tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,closest,days_bt_x_and_y,winner_rank,winner_points,loser_rank,loser_points
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105023,Sam Querrey,USA,2020-08-24,0 days,30.0,1350.0,45.0,1045.0
Cincinnati Masters,Hard,M,2020-08-24,105554,Daniel Evans,GBR,126094,Andrey Rublev,RUS,2020-08-24,0 days,28.0,1359.0,14.0,2234.0
Cincinnati Masters,Hard,M,2020-08-24,105777,Grigor Dimitrov,BUL,200005,Ugo Humbert,FRA,2020-08-24,0 days,19.0,1850.0,42.0,1111.0
Cincinnati Masters,Hard,M,2020-08-24,105916,Marton Fucsovics,HUN,105613,Norbert Gombos,SVK,2020-08-24,0 days,84.0,692.0,109.0,522.0
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,106099,Salvatore Caruso,ITA,2020-08-24,0 days,32.0,1343.0,99.0,597.0
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,106000,Damir Dzumhur,BIH,2020-08-31,0 days,1.0,10860.0,109.0,524.0
Us Open,Hard,G,2020-08-31,106378,Kyle Edmund,GBR,122330,Alexander Bublik,KAZ,2020-08-31,0 days,44.0,1050.0,54.0,965.0
Us Open,Hard,G,2020-08-31,111581,Michael Mmoh,USA,105311,Joao Sousa,POR,2020-08-31,0 days,186.0,281.0,68.0,776.0
Us Open,Hard,G,2020-08-31,105526,Jan Lennard Struff,GER,124079,Pedro Martinez,ESP,2020-08-31,0 days,29.0,1405.0,106.0,546.0
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,106034,Yasutaka Uchiyama,JPN,2020-08-31,0 days,27.0,1500.0,86.0,685.0
Us Open,Hard,G,2020-08-31,106283,Mitchell Krueger,USA,105155,Pedro Sousa,POR,2020-08-31,0 days,198.0,264.0,110.0,522.0
Us Open,Hard,G,2020-08-31,105575,Ricardas Berankis,LTU,105943,Federico Gaio,ITA,2020-08-31,0 days,65.0,809.0,132.0,423.0
Us Open,Hard,G,2020-08-31,105449,Steve Johnson,USA,104545,John Isner,USA,2020-08-31,0 days,64.0,825.0,22.0,1805.0
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,200624,Sebastian Korda,USA,2020-08-31,0 days,17.0,2075.0,205.0,252.0
Us Open,Hard,G,2020-08-31,126952,Soon Woo Kwon,KOR,111515,Thai Son Kwiatkowski,USA,2020-08-31,0 days,73.0,742.0,187.0,281.0
Us Open,Hard,G,2020-08-31,104468,Gilles Simon,FRA,105633,Mohamed Safwat,EGY,2020-08-31,0 days,52.0,970.0,135.0,407.0
Us Open,Hard,G,2020-08-31,126203,Taylor Fritz,USA,136440,Dominik Koepfer,GER,2020-08-31,0 days,25.0,1545.0,91.0,652.0
Us Open,Hard,G,2020-08-31,105936,Filip Krajinovic,SRB,144707,Mikael Ymer,SWE,2020-08-31,0 days,26.0,1503.0,71.0,759.0
Us Open,Hard,G,2020-08-31,106218,Marcos Giron,USA,117360,Marc Polmans,AUS,2020-08-31,0 days,96.0,639.0,121.0,462.0
Us Open,Hard,G,2020-08-31,144750,Lloyd Harris,RSA,106065,Marco Cecchinato,ITA,2020-08-31,0 days,95.0,641.0,108.0,526.0
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,124187,Reilly Opelka,USA,2020-08-31,0 days,10.0,2555.0,35.0,1312.0
Us Open,Hard,G,2020-08-31,126774,Stefanos Tsitsipas,GRE,105077,Albert Ramos,ESP,2020-08-31,0 days,6.0,5095.0,41.0,1130.0
Us Open,Hard,G,2020-08-31,202195,Maxime Cressy,FRA,106075,Jozef Kovalik,SVK,2020-08-31,0 days,168.0,320.0,123.0,452.0
Us Open,Hard,G,2020-08-31,106228,Juan Ignacio Londero,ARG,105539,Evgeny Donskoy,RUS,2020-08-31,0 days,62.0,832.0,114.0,505.0
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,104665,Pablo Andujar,ESP,2020-08-31,0 days,32.0,1355.0,56.0,942.0
Us Open,Hard,G,2020-08-31,106078,Egor Gerasimov,BLR,105583,Dusan Lajovic,SRB,2020-08-31,0 days,72.0,744.0,24.0,1695.0
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,105882,Stefano Travaglia,ITA,2020-08-31,0 days,63.0,829.0,87.0,684.0
Us Open,Hard,G,2020-08-31,105062,Mikhail Kukushkin,KAZ,105226,Attila Balazs,HUN,2020-08-31,0 days,90.0,661.0,78.0,715.0
Us Open,Hard,G,2020-08-31,106426,Christian Garin,CHI,200265,Ulises Blanch,USA,2020-08-31,0 days,19.0,1900.0,244.0,207.0
Us Open,Hard,G,2020-08-31,111815,Cameron Norrie,GBR,106043,Diego Schwartzman,ARG,2020-08-31,0 days,76.0,727.0,13.0,2265.0
Us Open,Hard,G,2020-08-31,105948,Federico Coria,ARG,105359,Jason Jung,TPE,2020-08-31,0 days,103.0,569.0,122.0,462.0
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,110602,Dennis Novak,AUT,2020-08-31,0 days,99.0,627.0,85.0,695.0
Us Open,Hard,G,2020-08-31,128034,Hubert Hurkacz,POL,105376,Peter Gojowczyk,GER,2020-08-31,0 days,33.0,1353.0,127.0,444.0
Us Open,Hard,G,2020-08-31,105173,Adrian Mannarino,FRA,132283,Lorenzo Sonego,ITA,2020-08-31,0 days,39.0,1191.0,46.0,1030.0
Us Open,Hard,G,2020-08-31,106058,Jack Sock,USA,104655,Pablo Cuevas,URU,2020-08-31,0 days,389.0,95.0,61.0,857.0
Us Open,Hard,G,2020-08-31,206909,Brandon Nakashima,USA,103893,Paolo Lorenzi,ITA,2020-08-31,0 days,223.0,229.0,125.0,447.0
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,104731,Kevin Anderson,RSA,2020-08-31,0 days,7.0,3630.0,117.0,490.0
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,104424,Go Soeda,JPN,2020-08-31,0 days,8.0,2940.0,119.0,480.0
Us Open,Hard,G,2020-08-31,200005,Ugo Humbert,FRA,105216,Yuichi Sugita,JPN,2020-08-31,0 days,42.0,1111.0,88.0,682.0
Us Open,Hard,G,2020-08-31,200325,Emil Ruusuvuori,FIN,105379,Aljaz Bedene,SLO,2020-08-31,0 days,92.0,648.0,53.0,965.0
Us Open,Hard,G,2020-08-31,134770,Casper Ruud,NOR,111456,Mackenzie McDonald,USA,2020-08-31,0 days,37.0,1279.0,243.0,207.0
Us Open,Hard,G,2020-08-31,124014,Ernesto Escobedo,USA,111794,Kamil Majchrzak,POL,2020-08-31,0 days,185.0,284.0,107.0,532.0
Us Open,Hard,G,2020-08-31,106099,Salvatore Caruso,ITA,105902,James Duckworth,AUS,2020-08-31,0 days,100.0,623.0,84.0,697.0
Us Open,Hard,G,2020-08-31,106296,Gregoire Barrere,FRA,106121,Taro Daniel,JPN,2020-08-31,0 days,93.0,647.0,112.0,511.0
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,104871,Jeremy Chardy,FRA,2020-08-31,0 days,14.0,2234.0,60.0,860.0
Us Open,Hard,G,2020-08-31,105777,Grigor Dimitrov,BUL,126205,Tommy Paul,USA,2020-08-31,0 days,20.0,1885.0,58.0,894.0
Us Open,Hard,G,2020-08-31,105916,Marton Fucsovics,HUN,106198,Hugo Dellien,BOL,2020-08-31,0 days,66.0,787.0,97.0,638.0
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,104312,Andreas Seppi,ITA,2020-08-31,0 days,82.0,700.0,89.0,671.0
Us Open,Hard,G,2020-08-31,105357,John Millman,AUS,105932,Nikoloz Basilashvili,GEO,2020-08-31,0 days,43.0,1096.0,30.0,1395.0
Us Open,Hard,G,2020-08-31,200670,J.J. Wolf,USA,105550,Guido Pella,ARG,2020-08-31,0 days,138.0,402.0,36.0,1310.0
Us Open,Hard,G,2020-08-31,106148,Roberto Carballes Baena,ESP,103852,Feliciano Lopez,ESP,2020-08-31,0 days,101.0,614.0,57.0,908.0
Us Open,Hard,G,2020-08-31,106331,Christopher O'Connell,AUS,111513,Laslo Djere,SRB,2020-08-31,0 days,116.0,498.0,81.0,705.0
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,105643,Federico Delbonis,ARG,2020-08-31,0 days,5.0,5890.0,79.0,711.0
Us Open,Hard,G,2020-08-31,105138,Roberto Bautista Agut,ESP,105815,Tennys Sandgren,USA,2020-08-31,0 days,11.0,2540.0,48.0,1013.0
Us Open,Hard,G,2020-08-31,200175,Miomir Kecmanovic,SRB,126149,Gianluca Mager,ITA,2020-08-31,0 days,47.0,1028.0,80.0,711.0
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,104259,Philipp Kohlschreiber,GER,2020-08-31,0 days,94.0,642.0,75.0,729.0
Us Open,Hard,G,2020-08-31,105683,Milos Raonic,CAN,104919,Leonardo Mayer,ARG,2020-08-31,0 days,18.0,1950.0,120.0,464.0
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,105413,Andrej Martin,SVK,2020-08-31,0 days,28.0,1485.0,98.0,638.0
Us Open,Hard,G,2020-08-31,104755,Richard Gasquet,FRA,103333,Ivo Karlovic,CRO,2020-08-31,0 days,51.0,985.0,126.0,444.0
Us Open,Hard,G,2020-08-31,105723,Andrey Kuznetsov,RUS,105023,Sam Querrey,USA,2020-08-31,0 days,0.0,0.0,45.0,1045.0
Us Open,Hard,G,2020-08-31,111575,Karen Khachanov,RUS,206173,Jannik Sinner,ITA,2020-08-31,0 days,16.0,2120.0,74.0,733.0
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,106329,Thiago Monteiro,BRA,2020-08-31,0 days,21.0,1806.0,83.0,700.0
Us Open,Hard,G,2020-08-31,104918,Andy Murray,GBR,106415,Yoshihito Nishioka,JPN,2020-08-31,0 days,115.0,502.0,49.0,1007.0
Us Open,Hard,G,2020-08-31,144895,Corentin Moutet,FRA,106210,Jiri Vesely,CZE,2020-08-31,0 days,77.0,722.0,67.0,785.0
Us Open,Hard,G,2020-08-31,105554,Daniel Evans,GBR,205734,Thiago Seyboth Wild,BRA,2020-08-31,0 days,31.0,1384.0,113.0,507.0
Us Open,Hard,G,2020-08-31,105227,Marin Cilic,CRO,106045,Denis Kudla,USA,2020-08-31,0 days,38.0,1225.0,111.0,521.0
Us Open,Hard,G,2020-08-31,105613,Norbert Gombos,SVK,105430,Radu Albot,MDA,2020-08-31,0 days,104.0,550.0,70.0,772.0
Us Open,Hard,G,2020-08-31,111576,Sumit Nagal,IND,105614,Bradley Klahn,USA,2020-08-31,0 days,124.0,448.0,129.0,436.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,144719,Jaume Munar,ESP,2020-08-31,0 days,3.0,7135.0,105.0,548.0
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,106378,Kyle Edmund,GBR,2020-08-31,0 days,1.0,10860.0,44.0,1050.0
Us Open,Hard,G,2020-08-31,105526,Jan Lennard Struff,GER,111581,Michael Mmoh,USA,2020-08-31,0 days,29.0,1405.0,186.0,281.0
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,106283,Mitchell Krueger,USA,2020-08-31,0 days,27.0,1500.0,198.0,264.0
Us Open,Hard,G,2020-08-31,105575,Ricardas Berankis,LTU,105449,Steve Johnson,USA,2020-08-31,0 days,65.0,809.0,64.0,825.0
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,126952,Soon Woo Kwon,KOR,2020-08-31,0 days,17.0,2075.0,73.0,742.0
Us Open,Hard,G,2020-08-31,126203,Taylor Fritz,USA,104468,Gilles Simon,FRA,2020-08-31,0 days,25.0,1545.0,52.0,970.0
Us Open,Hard,G,2020-08-31,105936,Filip Krajinovic,SRB,106218,Marcos Giron,USA,2020-08-31,0 days,26.0,1503.0,96.0,639.0
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,144750,Lloyd Harris,RSA,2020-08-31,0 days,10.0,2555.0,95.0,641.0
Us Open,Hard,G,2020-08-31,126774,Stefanos Tsitsipas,GRE,202195,Maxime Cressy,FRA,2020-08-31,0 days,6.0,5095.0,168.0,320.0
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,106228,Juan Ignacio Londero,ARG,2020-08-31,0 days,32.0,1355.0,62.0,832.0
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,106078,Egor Gerasimov,BLR,2020-08-31,0 days,63.0,829.0,72.0,744.0
Us Open,Hard,G,2020-08-31,105062,Mikhail Kukushkin,KAZ,106426,Christian Garin,CHI,2020-08-31,0 days,90.0,661.0,19.0,1900.0
Us Open,Hard,G,2020-08-31,111815,Cameron Norrie,GBR,105948,Federico Coria,ARG,2020-08-31,0 days,76.0,727.0,103.0,569.0
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,128034,Hubert Hurkacz,POL,2020-08-31,0 days,99.0,627.0,33.0,1353.0
Us Open,Hard,G,2020-08-31,105173,Adrian Mannarino,FRA,106058,Jack Sock,USA,2020-08-31,0 days,39.0,1191.0,389.0,95.0
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,206909,Brandon Nakashima,USA,2020-08-31,0 days,7.0,3630.0,223.0,229.0
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,200005,Ugo Humbert,FRA,2020-08-31,0 days,8.0,2940.0,42.0,1111.0
Us Open,Hard,G,2020-08-31,134770,Casper Ruud,NOR,200325,Emil Ruusuvuori,FIN,2020-08-31,0 days,37.0,1279.0,92.0,648.0
Us Open,Hard,G,2020-08-31,106099,Salvatore Caruso,ITA,124014,Ernesto Escobedo,USA,2020-08-31,0 days,100.0,623.0,185.0,284.0
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,106296,Gregoire Barrere,FRA,2020-08-31,0 days,14.0,2234.0,93.0,647.0
Us Open,Hard,G,2020-08-31,105916,Marton Fucsovics,HUN,105777,Grigor Dimitrov,BUL,2020-08-31,0 days,66.0,787.0,20.0,1885.0
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,105357,John Millman,AUS,2020-08-31,0 days,82.0,700.0,43.0,1096.0
Us Open,Hard,G,2020-08-31,200670,J.J. Wolf,USA,106148,Roberto Carballes Baena,ESP,2020-08-31,0 days,138.0,402.0,101.0,614.0
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,106331,Christopher O'Connell,AUS,2020-08-31,0 days,5.0,5890.0,116.0,498.0
Us Open,Hard,G,2020-08-31,105138,Roberto Bautista Agut,ESP,200175,Miomir Kecmanovic,SRB,2020-08-31,0 days,11.0,2540.0,47.0,1028.0
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,105683,Milos Raonic,CAN,2020-08-31,0 days,94.0,642.0,18.0,1950.0
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,104755,Richard Gasquet,FRA,2020-08-31,0 days,28.0,1485.0,51.0,985.0
Us Open,Hard,G,2020-08-31,111575,Karen Khachanov,RUS,105723,Andrey Kuznetsov,RUS,2020-08-31,0 days,16.0,2120.0,0.0,0.0
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,104918,Andy Murray,GBR,2020-08-31,0 days,21.0,1806.0,115.0,502.0
Us Open,Hard,G,2020-08-31,144895,Corentin Moutet,FRA,105554,Daniel Evans,GBR,2020-08-31,0 days,77.0,722.0,31.0,1384.0
Us Open,Hard,G,2020-08-31,105227,Marin Cilic,CRO,105613,Norbert Gombos,SVK,2020-08-31,0 days,38.0,1225.0,104.0,550.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,111576,Sumit Nagal,IND,2020-08-31,0 days,3.0,7135.0,124.0,448.0
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,105526,Jan Lennard Struff,GER,2020-08-31,0 days,1.0,10860.0,29.0,1405.0
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,105575,Ricardas Berankis,LTU,2020-08-31,0 days,27.0,1500.0,65.0,809.0
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,126203,Taylor Fritz,USA,2020-08-31,0 days,17.0,2075.0,25.0,1545.0
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,105936,Filip Krajinovic,SRB,2020-08-31,0 days,10.0,2555.0,26.0,1503.0
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,126774,Stefanos Tsitsipas,GRE,2020-08-31,0 days,32.0,1355.0,6.0,5095.0
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,105062,Mikhail Kukushkin,KAZ,2020-08-31,0 days,63.0,829.0,90.0,661.0
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,111815,Cameron Norrie,GBR,2020-08-31,0 days,99.0,627.0,76.0,727.0
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,105173,Adrian Mannarino,FRA,2020-08-31,0 days,7.0,3630.0,39.0,1191.0
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,134770,Casper Ruud,NOR,2020-08-31,0 days,8.0,2940.0,37.0,1279.0
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,106099,Salvatore Caruso,ITA,2020-08-31,0 days,14.0,2234.0,100.0,623.0
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,105916,Marton Fucsovics,HUN,2020-08-31,0 days,82.0,700.0,66.0,787.0
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,200670,J.J. Wolf,USA,2020-08-31,0 days,5.0,5890.0,138.0,402.0
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,105138,Roberto Bautista Agut,ESP,2020-08-31,0 days,94.0,642.0,11.0,2540.0
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,111575,Karen Khachanov,RUS,2020-08-31,0 days,28.0,1485.0,16.0,2120.0
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,144895,Corentin Moutet,FRA,2020-08-31,0 days,21.0,1806.0,77.0,722.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,105227,Marin Cilic,CRO,2020-08-31,0 days,3.0,7135.0,38.0,1225.0
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,104925,Novak Djokovic,SRB,2020-08-31,0 days,27.0,1500.0,1.0,10860.0
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,105676,David Goffin,BEL,2020-08-31,0 days,17.0,2075.0,10.0,2555.0
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,111442,Jordan Thompson,AUS,2020-08-31,0 days,32.0,1355.0,63.0,829.0
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,200221,Alejandro Davidovich Fokina,ESP,2020-08-31,0 days,7.0,3630.0,99.0,627.0
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,126610,Matteo Berrettini,ITA,2020-08-31,0 days,14.0,2234.0,8.0,2940.0
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,126207,Frances Tiafoe,USA,2020-08-31,0 days,5.0,5890.0,82.0,700.0
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,105577,Vasek Pospisil,CAN,2020-08-31,0 days,28.0,1485.0,94.0,642.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,200000,Felix Auger Aliassime,CAN,2020-08-31,0 days,3.0,7135.0,21.0,1806.0
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,133430,Denis Shapovalov,CAN,2020-08-31,0 days,27.0,1500.0,17.0,2075.0
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,106432,Borna Coric,CRO,2020-08-31,0 days,7.0,3630.0,32.0,1355.0
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,126094,Andrey Rublev,RUS,2020-08-31,0 days,5.0,5890.0,14.0,2234.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,200282,Alex De Minaur,AUS,2020-08-31,0 days,3.0,7135.0,28.0,1485.0
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,105807,Pablo Carreno Busta,ESP,2020-08-31,0 days,7.0,3630.0,27.0,1500.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,106421,Daniil Medvedev,RUS,2020-08-31,0 days,3.0,7135.0,5.0,5890.0
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,100644,Alexander Zverev,GER,2020-08-31,0 days,3.0,7135.0,7.0,3630.0
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,105870,Yannick Hanfmann,GER,2020-08-31,7 days,47.0,1028.0,118.0,486.0
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,144817,Marc Andrea Huesler,SUI,2020-08-31,7 days,47.0,1028.0,303.0,139.0
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,111513,Laslo Djere,SRB,2020-08-31,7 days,118.0,486.0,81.0,705.0
Kitzbuhel,Clay,A,2020-09-07,144817,Marc Andrea Huesler,SUI,103852,Feliciano Lopez,ESP,2020-08-31,7 days,303.0,139.0,57.0,908.0
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,105643,Federico Delbonis,ARG,2020-08-31,7 days,47.0,1028.0,79.0,711.0
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,109739,Maximilian Marterer,GER,2020-08-31,7 days,118.0,486.0,337.0,118.0
Kitzbuhel,Clay,A,2020-09-07,111513,Laslo Djere,SRB,106043,Diego Schwartzman,ARG,2020-08-31,7 days,81.0,705.0,13.0,2265.0
Kitzbuhel,Clay,A,2020-09-07,144817,Marc Andrea Huesler,SUI,104926,Fabio Fognini,ITA,2020-08-31,7 days,303.0,139.0,12.0,2400.0
Kitzbuhel,Clay,A,2020-09-07,103852,Feliciano Lopez,ESP,105550,Guido Pella,ARG,2020-08-31,7 days,57.0,908.0,36.0,1310.0
Kitzbuhel,Clay,A,2020-09-07,105643,Federico Delbonis,ARG,105932,Nikoloz Basilashvili,GEO,2020-08-31,7 days,79.0,711.0,30.0,1395.0
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,111442,Jordan Thompson,AUS,2020-08-31,7 days,47.0,1028.0,63.0,829.0
Kitzbuhel,Clay,A,2020-09-07,109739,Maximilian Marterer,GER,128034,Hubert Hurkacz,POL,2020-08-31,7 days,337.0,118.0,33.0,1353.0
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,105583,Dusan Lajovic,SRB,2020-08-31,7 days,118.0,486.0,24.0,1695.0
Kitzbuhel,Clay,A,2020-09-07,111513,Laslo Djere,SRB,206173,Jannik Sinner,ITA,2020-08-31,7 days,81.0,705.0,74.0,733.0
Kitzbuhel,Clay,A,2020-09-07,106043,Diego Schwartzman,ARG,124116,Sebastian Ofner,AUT,2020-08-31,7 days,13.0,2265.0,159.0,341.0
Kitzbuhel,Clay,A,2020-09-07,144817,Marc Andrea Huesler,SUI,200325,Emil Ruusuvuori,FIN,2020-08-31,7 days,303.0,139.0,92.0,648.0
Kitzbuhel,Clay,A,2020-09-07,103852,Feliciano Lopez,ESP,105732,Pierre Hugues Herbert,FRA,2020-08-31,7 days,57.0,908.0,69.0,775.0
Kitzbuhel,Clay,A,2020-09-07,105550,Guido Pella,ARG,106415,Yoshihito Nishioka,JPN,2020-08-31,7 days,36.0,1310.0,49.0,1007.0
Kitzbuhel,Clay,A,2020-09-07,105643,Federico Delbonis,ARG,106228,Juan Ignacio Londero,ARG,2020-08-31,7 days,79.0,711.0,62.0,832.0
Kitzbuhel,Clay,A,2020-09-07,111442,Jordan Thompson,AUS,105357,John Millman,AUS,2020-08-31,7 days,63.0,829.0,43.0,1096.0
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,105453,Kei Nishikori,JPN,2020-08-31,7 days,47.0,1028.0,34.0,1345.0
Kitzbuhel,Clay,A,2020-09-07,128034,Hubert Hurkacz,POL,105311,Joao Sousa,POR,2020-08-31,7 days,33.0,1353.0,68.0,776.0
Kitzbuhel,Clay,A,2020-09-07,109739,Maximilian Marterer,GER,110602,Dennis Novak,AUT,2020-08-31,7 days,337.0,118.0,85.0,695.0
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,122330,Alexander Bublik,KAZ,2020-08-31,7 days,118.0,486.0,54.0,965.0
Kitzbuhel,Clay,A,2020-09-07,111513,Laslo Djere,SRB,105077,Albert Ramos,ESP,2020-08-31,7 days,81.0,705.0,41.0,1130.0
Kitzbuhel,Clay,A,2020-09-07,206173,Jannik Sinner,ITA,104259,Philipp Kohlschreiber,GER,2020-08-31,7 days,74.0,733.0,75.0,729.0
Kitzbuhel,Clay,A,2020-09-07,124116,Sebastian Ofner,AUT,105430,Radu Albot,MDA,2020-08-31,7 days,159.0,341.0,70.0,772.0
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,106043,Diego Schwartzman,ARG,2020-09-14,0 days,1.0,10860.0,15.0,2265.0
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,134770,Casper Ruud,NOR,2020-09-14,0 days,1.0,10860.0,34.0,1359.0
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,133430,Denis Shapovalov,CAN,2020-09-14,0 days,15.0,2265.0,14.0,2345.0
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,136440,Dominik Koepfer,GER,2020-09-14,0 days,1.0,10860.0,97.0,652.0
Rome Masters,Clay,M,2020-09-14,134770,Casper Ruud,NOR,126610,Matteo Berrettini,ITA,2020-09-14,0 days,34.0,1359.0,8.0,2940.0
Rome Masters,Clay,M,2020-09-14,133430,Denis Shapovalov,CAN,105777,Grigor Dimitrov,BUL,2020-09-14,0 days,14.0,2345.0,22.0,1885.0
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,104745,Rafael Nadal,ESP,2020-09-14,0 days,15.0,2265.0,2.0,9850.0
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,105936,Filip Krajinovic,SRB,2020-09-14,0 days,1.0,10860.0,29.0,1583.0
Rome Masters,Clay,M,2020-09-14,136440,Dominik Koepfer,GER,207518,Lorenzo Musetti,ITA,2020-09-14,0 days,97.0,652.0,249.0,207.0
Rome Masters,Clay,M,2020-09-14,126610,Matteo Berrettini,ITA,105882,Stefano Travaglia,ITA,2020-09-14,0 days,8.0,2940.0,84.0,719.0
Rome Masters,Clay,M,2020-09-14,134770,Casper Ruud,NOR,105227,Marin Cilic,CRO,2020-09-14,0 days,34.0,1359.0,40.0,1225.0
Rome Masters,Clay,M,2020-09-14,133430,Denis Shapovalov,CAN,200005,Ugo Humbert,FRA,2020-09-14,0 days,14.0,2345.0,42.0,1146.0
Rome Masters,Clay,M,2020-09-14,105777,Grigor Dimitrov,BUL,206173,Jannik Sinner,ITA,2020-09-14,0 days,22.0,1885.0,81.0,743.0
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,128034,Hubert Hurkacz,POL,2020-09-14,0 days,15.0,2265.0,31.0,1398.0
Rome Masters,Clay,M,2020-09-14,104745,Rafael Nadal,ESP,105583,Dusan Lajovic,SRB,2020-09-14,0 days,2.0,9850.0,25.0,1695.0
