tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,closest,days_bt_x_and_y,winner_rank,winner_points,loser_rank,loser_points
St. Petersburg,Hard,A,2018-09-17,105526,Jan Lennard Struff,GER,126094,Andrey Rublev,RUS,2018-09-17,0 days,50.0,980.0,69.0,795.0
St. Petersburg,Hard,A,2018-09-17,105373,Martin Klizan,SVK,104926,Fabio Fognini,ITA,2018-09-17,0 days,65.0,823.0,13.0,2225.0
St. Petersburg,Hard,A,2018-09-17,133430,Denis Shapovalov,CAN,126610,Matteo Berrettini,ITA,2018-09-17,0 days,34.0,1270.0,62.0,864.0
St. Petersburg,Hard,A,2018-09-17,104527,Stan Wawrinka,SUI,111575,Karen Khachanov,RUS,2018-09-17,0 days,88.0,650.0,24.0,1605.0
St. Petersburg,Hard,A,2018-09-17,106000,Damir Dzumhur,BIH,105550,Guido Pella,ARG,2018-09-17,0 days,28.0,1395.0,60.0,870.0
St. Petersburg,Hard,A,2018-09-17,105138,Roberto Bautista Agut,ESP,104022,Mikhail Youzhny,RUS,2018-09-17,0 days,26.0,1570.0,110.0,486.0
St. Petersburg,Hard,A,2018-09-17,106065,Marco Cecchinato,ITA,105041,Lukas Lacko,SVK,2018-09-17,0 days,22.0,1696.0,77.0,720.0
St. Petersburg,Hard,A,2018-09-17,106421,Daniil Medvedev,RUS,105062,Mikhail Kukushkin,KAZ,2018-09-17,0 days,35.0,1262.0,87.0,656.0
St. Petersburg,Hard,A,2018-09-17,106233,Dominic Thiem,AUT,105526,Jan Lennard Struff,GER,2018-09-17,0 days,8.0,3665.0,50.0,980.0
St. Petersburg,Hard,A,2018-09-17,105373,Martin Klizan,SVK,133430,Denis Shapovalov,CAN,2018-09-17,0 days,65.0,823.0,34.0,1270.0
St. Petersburg,Hard,A,2018-09-17,104527,Stan Wawrinka,SUI,106000,Damir Dzumhur,BIH,2018-09-17,0 days,88.0,650.0,28.0,1395.0
St. Petersburg,Hard,A,2018-09-17,105138,Roberto Bautista Agut,ESP,106065,Marco Cecchinato,ITA,2018-09-17,0 days,26.0,1570.0,22.0,1696.0
St. Petersburg,Hard,A,2018-09-17,106233,Dominic Thiem,AUT,106421,Daniil Medvedev,RUS,2018-09-17,0 days,8.0,3665.0,35.0,1262.0
St. Petersburg,Hard,A,2018-09-17,105373,Martin Klizan,SVK,104527,Stan Wawrinka,SUI,2018-09-17,0 days,65.0,823.0,88.0,650.0
St. Petersburg,Hard,A,2018-09-17,106233,Dominic Thiem,AUT,105138,Roberto Bautista Agut,ESP,2018-09-17,0 days,8.0,3665.0,26.0,1570.0
St. Petersburg,Hard,A,2018-09-17,106233,Dominic Thiem,AUT,105373,Martin Klizan,SVK,2018-09-17,0 days,8.0,3665.0,65.0,823.0
Chengdu,Hard,A,2018-09-24,200000,Felix Auger Aliassime,CAN,200059,Yibing Wu,CHN,2018-09-24,0 days,147.0,402.0,423.0,91.0
Chengdu,Hard,A,2018-09-24,106071,Bernard Tomic,AUS,105614,Bradley Klahn,USA,2018-09-24,0 days,123.0,453.0,95.0,610.0
Chengdu,Hard,A,2018-09-24,144750,Lloyd Harris,RSA,104792,Gael Monfils,FRA,2018-09-24,0 days,129.0,439.0,38.0,1195.0
Chengdu,Hard,A,2018-09-24,104291,Malek Jaziri,TUN,104571,Marcos Baghdatis,CYP,2018-09-24,0 days,63.0,824.0,92.0,630.0
Chengdu,Hard,A,2018-09-24,105577,Vasek Pospisil,CAN,105430,Radu Albot,MDA,2018-09-24,0 days,86.0,677.0,102.0,577.0
Chengdu,Hard,A,2018-09-24,105311,Joao Sousa,POR,105065,Tim Smyczek,USA,2018-09-24,0 days,50.0,966.0,109.0,510.0
Chengdu,Hard,A,2018-09-24,105062,Mikhail Kukushkin,KAZ,105815,Tennys Sandgren,USA,2018-09-24,0 days,87.0,676.0,55.0,911.0
Chengdu,Hard,A,2018-09-24,126203,Taylor Fritz,USA,202358,Chun Hsin Tseng,TPE,2018-09-24,0 days,62.0,825.0,440.0,85.0
Chengdu,Hard,A,2018-09-24,105023,Sam Querrey,USA,105550,Guido Pella,ARG,2018-09-24,0 days,58.0,875.0,59.0,870.0
Chengdu,Hard,A,2018-09-24,105051,Matthew Ebden,AUS,105539,Evgeny Donskoy,RUS,2018-09-24,0 days,47.0,994.0,85.0,681.0
Chengdu,Hard,A,2018-09-24,126610,Matteo Berrettini,ITA,105432,Prajnesh Gunneswaran,IND,2018-09-24,0 days,60.0,869.0,164.0,349.0
Chengdu,Hard,A,2018-09-24,105074,Ruben Bemelmans,BEL,104999,Mischa Zverev,GER,2018-09-24,0 days,114.0,492.0,69.0,790.0
Chengdu,Hard,A,2018-09-24,200000,Felix Auger Aliassime,CAN,111202,Hyeon Chung,KOR,2018-09-24,0 days,147.0,402.0,23.0,1630.0
Chengdu,Hard,A,2018-09-24,106071,Bernard Tomic,AUS,144750,Lloyd Harris,RSA,2018-09-24,0 days,123.0,453.0,129.0,439.0
Chengdu,Hard,A,2018-09-24,104291,Malek Jaziri,TUN,105173,Adrian Mannarino,FRA,2018-09-24,0 days,63.0,824.0,33.0,1285.0
Chengdu,Hard,A,2018-09-24,105311,Joao Sousa,POR,105577,Vasek Pospisil,CAN,2018-09-24,0 days,50.0,966.0,86.0,677.0
Chengdu,Hard,A,2018-09-24,126203,Taylor Fritz,USA,105062,Mikhail Kukushkin,KAZ,2018-09-24,0 days,62.0,825.0,87.0,676.0
Chengdu,Hard,A,2018-09-24,105023,Sam Querrey,USA,105932,Nikoloz Basilashvili,GEO,2018-09-24,0 days,58.0,875.0,35.0,1277.0
Chengdu,Hard,A,2018-09-24,105051,Matthew Ebden,AUS,126610,Matteo Berrettini,ITA,2018-09-24,0 days,47.0,994.0,60.0,869.0
Chengdu,Hard,A,2018-09-24,104926,Fabio Fognini,ITA,105074,Ruben Bemelmans,BEL,2018-09-24,0 days,13.0,2120.0,114.0,492.0
Chengdu,Hard,A,2018-09-24,106071,Bernard Tomic,AUS,200000,Felix Auger Aliassime,CAN,2018-09-24,0 days,123.0,453.0,147.0,402.0
Chengdu,Hard,A,2018-09-24,105311,Joao Sousa,POR,104291,Malek Jaziri,TUN,2018-09-24,0 days,50.0,966.0,63.0,824.0
Chengdu,Hard,A,2018-09-24,126203,Taylor Fritz,USA,105023,Sam Querrey,USA,2018-09-24,0 days,62.0,825.0,58.0,875.0
Chengdu,Hard,A,2018-09-24,104926,Fabio Fognini,ITA,105051,Matthew Ebden,AUS,2018-09-24,0 days,13.0,2120.0,47.0,994.0
Chengdu,Hard,A,2018-09-24,106071,Bernard Tomic,AUS,105311,Joao Sousa,POR,2018-09-24,0 days,123.0,453.0,50.0,966.0
Chengdu,Hard,A,2018-09-24,104926,Fabio Fognini,ITA,126203,Taylor Fritz,USA,2018-09-24,0 days,13.0,2120.0,62.0,825.0
Chengdu,Hard,A,2018-09-24,106071,Bernard Tomic,AUS,104926,Fabio Fognini,ITA,2018-09-24,0 days,123.0,453.0,13.0,2120.0
Shenzhen,Hard,A,2018-09-24,105732,Pierre Hugues Herbert,FRA,105583,Dusan Lajovic,SRB,2018-09-24,0 days,67.0,799.0,53.0,945.0
Shenzhen,Hard,A,2018-09-24,104678,Viktor Troicki,SRB,104198,Guillermo Garcia Lopez,ESP,2018-09-24,0 days,131.0,427.0,81.0,708.0
Shenzhen,Hard,A,2018-09-24,105077,Albert Ramos,ESP,104312,Andreas Seppi,ITA,2018-09-24,0 days,52.0,950.0,46.0,1021.0
Shenzhen,Hard,A,2018-09-24,106368,Ramkumar Ramanathan,IND,106210,Jiri Vesely,CZE,2018-09-24,0 days,134.0,423.0,90.0,645.0
Shenzhen,Hard,A,2018-09-24,111456,Mackenzie McDonald,USA,105041,Lukas Lacko,SVK,2018-09-24,0 days,80.0,714.0,77.0,730.0
Shenzhen,Hard,A,2018-09-24,200282,Alex De Minaur,AUS,105216,Yuichi Sugita,JPN,2018-09-24,0 days,40.0,1133.0,100.0,590.0
Shenzhen,Hard,A,2018-09-24,133430,Denis Shapovalov,CAN,125802,Ilya Ivashka,BLR,2018-09-24,0 days,31.0,1295.0,101.0,588.0
Shenzhen,Hard,A,2018-09-24,106415,Yoshihito Nishioka,JPN,106045,Denis Kudla,USA,2018-09-24,0 days,171.0,333.0,65.0,815.0
Shenzhen,Hard,A,2018-09-24,111815,Cameron Norrie,GBR,105842,Di Wu,CHN,2018-09-24,0 days,73.0,758.0,287.0,177.0
Shenzhen,Hard,A,2018-09-24,104269,Fernando Verdasco,ESP,105359,Jason Jung,TPE,2018-09-24,0 days,28.0,1375.0,122.0,456.0
Shenzhen,Hard,A,2018-09-24,106121,Taro Daniel,JPN,105147,Tatsuma Ito,JPN,2018-09-24,0 days,74.0,743.0,184.0,304.0
Shenzhen,Hard,A,2018-09-24,104918,Andy Murray,GBR,111190,Zhizhen Zhang,CHN,2018-09-24,0 days,311.0,155.0,340.0,135.0
Shenzhen,Hard,A,2018-09-24,105732,Pierre Hugues Herbert,FRA,126774,Stefanos Tsitsipas,GRE,2018-09-24,0 days,67.0,799.0,15.0,1962.0
Shenzhen,Hard,A,2018-09-24,105077,Albert Ramos,ESP,104678,Viktor Troicki,SRB,2018-09-24,0 days,52.0,950.0,131.0,427.0
Shenzhen,Hard,A,2018-09-24,106000,Damir Dzumhur,BIH,106368,Ramkumar Ramanathan,IND,2018-09-24,0 days,39.0,1190.0,134.0,423.0
Shenzhen,Hard,A,2018-09-24,200282,Alex De Minaur,AUS,111456,Mackenzie McDonald,USA,2018-09-24,0 days,40.0,1133.0,80.0,714.0
Shenzhen,Hard,A,2018-09-24,106415,Yoshihito Nishioka,JPN,133430,Denis Shapovalov,CAN,2018-09-24,0 days,171.0,333.0,31.0,1295.0
Shenzhen,Hard,A,2018-09-24,111815,Cameron Norrie,GBR,106432,Borna Coric,CRO,2018-09-24,0 days,73.0,758.0,18.0,1825.0
Shenzhen,Hard,A,2018-09-24,104269,Fernando Verdasco,ESP,106121,Taro Daniel,JPN,2018-09-24,0 days,28.0,1375.0,74.0,743.0
Shenzhen,Hard,A,2018-09-24,104918,Andy Murray,GBR,105676,David Goffin,BEL,2018-09-24,0 days,311.0,155.0,11.0,3435.0
Shenzhen,Hard,A,2018-09-24,105732,Pierre Hugues Herbert,FRA,105077,Albert Ramos,ESP,2018-09-24,0 days,67.0,799.0,52.0,950.0
Shenzhen,Hard,A,2018-09-24,200282,Alex De Minaur,AUS,106000,Damir Dzumhur,BIH,2018-09-24,0 days,40.0,1133.0,39.0,1190.0
Shenzhen,Hard,A,2018-09-24,106415,Yoshihito Nishioka,JPN,111815,Cameron Norrie,GBR,2018-09-24,0 days,171.0,333.0,73.0,758.0
Shenzhen,Hard,A,2018-09-24,104269,Fernando Verdasco,ESP,104918,Andy Murray,GBR,2018-09-24,0 days,28.0,1375.0,311.0,155.0
Shenzhen,Hard,A,2018-09-24,105732,Pierre Hugues Herbert,FRA,200282,Alex De Minaur,AUS,2018-09-24,0 days,67.0,799.0,40.0,1133.0
Shenzhen,Hard,A,2018-09-24,106415,Yoshihito Nishioka,JPN,104269,Fernando Verdasco,ESP,2018-09-24,0 days,171.0,333.0,28.0,1375.0
Shenzhen,Hard,A,2018-09-24,106415,Yoshihito Nishioka,JPN,105732,Pierre Hugues Herbert,FRA,2018-09-24,0 days,171.0,333.0,67.0,799.0
Beijing,Hard,A,2018-10-01,100644,Alexander Zverev,GER,105138,Roberto Bautista Agut,ESP,2018-10-01,0 days,5.0,4890.0,26.0,1570.0
Beijing,Hard,A,2018-10-01,104291,Malek Jaziri,TUN,200059,Yibing Wu,CHN,2018-10-01,0 days,61.0,854.0,422.0,91.0
Beijing,Hard,A,2018-10-01,104269,Fernando Verdasco,ESP,104792,Gael Monfils,FRA,2018-10-01,0 days,28.0,1420.0,39.0,1195.0
Beijing,Hard,A,2018-10-01,105932,Nikoloz Basilashvili,GEO,106058,Jack Sock,USA,2018-10-01,0 days,34.0,1257.0,17.0,1850.0
Beijing,Hard,A,2018-10-01,105777,Grigor Dimitrov,BUL,105815,Tennys Sandgren,USA,2018-10-01,0 days,8.0,3755.0,59.0,862.0
Beijing,Hard,A,2018-10-01,105583,Dusan Lajovic,SRB,105577,Vasek Pospisil,CAN,2018-10-01,0 days,55.0,920.0,83.0,687.0
Beijing,Hard,A,2018-10-01,126610,Matteo Berrettini,ITA,104919,Leonardo Mayer,ARG,2018-10-01,0 days,58.0,879.0,52.0,965.0
Beijing,Hard,A,2018-10-01,106378,Kyle Edmund,GBR,105376,Peter Gojowczyk,GER,2018-10-01,0 days,16.0,1855.0,70.0,786.0
Beijing,Hard,A,2018-10-01,106065,Marco Cecchinato,ITA,104571,Marcos Baghdatis,CYP,2018-10-01,0 days,22.0,1735.0,116.0,480.0
Beijing,Hard,A,2018-10-01,105916,Marton Fucsovics,HUN,104312,Andreas Seppi,ITA,2018-10-01,0 days,45.0,1022.0,46.0,1021.0
Beijing,Hard,A,2018-10-01,126094,Andrey Rublev,RUS,105311,Joao Sousa,POR,2018-10-01,0 days,68.0,795.0,43.0,1056.0
Beijing,Hard,A,2018-10-01,104926,Fabio Fognini,ITA,105430,Radu Albot,MDA,2018-10-01,0 days,13.0,2225.0,102.0,577.0
Beijing,Hard,A,2018-10-01,103852,Feliciano Lopez,ESP,106432,Borna Coric,CRO,2018-10-01,0 days,71.0,770.0,18.0,1825.0
Beijing,Hard,A,2018-10-01,105936,Filip Krajinovic,SRB,104999,Mischa Zverev,GER,2018-10-01,0 days,36.0,1222.0,69.0,790.0
Beijing,Hard,A,2018-10-01,111575,Karen Khachanov,RUS,105023,Sam Querrey,USA,2018-10-01,0 days,24.0,1605.0,54.0,920.0
Beijing,Hard,A,2018-10-01,105223,Juan Martin del Potro,ARG,105077,Albert Ramos,ESP,2018-10-01,0 days,4.0,5980.0,50.0,975.0
Beijing,Hard,A,2018-10-01,104291,Malek Jaziri,TUN,100644,Alexander Zverev,GER,2018-10-01,0 days,61.0,854.0,5.0,4890.0
Beijing,Hard,A,2018-10-01,105932,Nikoloz Basilashvili,GEO,104269,Fernando Verdasco,ESP,2018-10-01,0 days,34.0,1257.0,28.0,1420.0
Beijing,Hard,A,2018-10-01,105583,Dusan Lajovic,SRB,105777,Grigor Dimitrov,BUL,2018-10-01,0 days,55.0,920.0,8.0,3755.0
Beijing,Hard,A,2018-10-01,106378,Kyle Edmund,GBR,126610,Matteo Berrettini,ITA,2018-10-01,0 days,16.0,1855.0,58.0,879.0
Beijing,Hard,A,2018-10-01,105916,Marton Fucsovics,HUN,106065,Marco Cecchinato,ITA,2018-10-01,0 days,45.0,1022.0,22.0,1735.0
Beijing,Hard,A,2018-10-01,104926,Fabio Fognini,ITA,126094,Andrey Rublev,RUS,2018-10-01,0 days,13.0,2225.0,68.0,795.0
Beijing,Hard,A,2018-10-01,105936,Filip Krajinovic,SRB,103852,Feliciano Lopez,ESP,2018-10-01,0 days,36.0,1222.0,71.0,770.0
Beijing,Hard,A,2018-10-01,105223,Juan Martin del Potro,ARG,111575,Karen Khachanov,RUS,2018-10-01,0 days,4.0,5980.0,24.0,1605.0
Beijing,Hard,A,2018-10-01,105932,Nikoloz Basilashvili,GEO,104291,Malek Jaziri,TUN,2018-10-01,0 days,34.0,1257.0,61.0,854.0
Beijing,Hard,A,2018-10-01,106378,Kyle Edmund,GBR,105583,Dusan Lajovic,SRB,2018-10-01,0 days,16.0,1855.0,55.0,920.0
Beijing,Hard,A,2018-10-01,104926,Fabio Fognini,ITA,105916,Marton Fucsovics,HUN,2018-10-01,0 days,13.0,2225.0,45.0,1022.0
Beijing,Hard,A,2018-10-01,105223,Juan Martin del Potro,ARG,105936,Filip Krajinovic,SRB,2018-10-01,0 days,4.0,5980.0,36.0,1222.0
Beijing,Hard,A,2018-10-01,105932,Nikoloz Basilashvili,GEO,106378,Kyle Edmund,GBR,2018-10-01,0 days,34.0,1257.0,16.0,1855.0
Beijing,Hard,A,2018-10-01,105223,Juan Martin del Potro,ARG,104926,Fabio Fognini,ITA,2018-10-01,0 days,4.0,5980.0,13.0,2225.0
Beijing,Hard,A,2018-10-01,105932,Nikoloz Basilashvili,GEO,105223,Juan Martin del Potro,ARG,2018-10-01,0 days,34.0,1257.0,4.0,5980.0
Tokyo,Hard,A,2018-10-01,104731,Kevin Anderson,RSA,105051,Matthew Ebden,AUS,2018-10-01,0 days,9.0,3595.0,48.0,1019.0
Tokyo,Hard,A,2018-10-01,126207,Frances Tiafoe,USA,109739,Maximilian Marterer,GER,2018-10-01,0 days,41.0,1090.0,57.0,903.0
Tokyo,Hard,A,2018-10-01,106401,Nick Kyrgios,AUS,106415,Yoshihito Nishioka,JPN,2018-10-01,0 days,27.0,1425.0,95.0,595.0
Tokyo,Hard,A,2018-10-01,104755,Richard Gasquet,FRA,106045,Denis Kudla,USA,2018-10-01,0 days,25.0,1580.0,65.0,815.0
Tokyo,Hard,A,2018-10-01,105453,Kei Nishikori,JPN,105216,Yuichi Sugita,JPN,2018-10-01,0 days,12.0,2520.0,110.0,510.0
Tokyo,Hard,A,2018-10-01,105332,Benoit Paire,FRA,111797,Nicolas Jarry,CHI,2018-10-01,0 days,63.0,850.0,47.0,1020.0
Tokyo,Hard,A,2018-10-01,200282,Alex De Minaur,AUS,104468,Gilles Simon,FRA,2018-10-01,0 days,38.0,1208.0,29.0,1345.0
Tokyo,Hard,A,2018-10-01,126774,Stefanos Tsitsipas,GRE,106121,Taro Daniel,JPN,2018-10-01,0 days,15.0,1962.0,72.0,763.0
Tokyo,Hard,A,2018-10-01,105683,Milos Raonic,CAN,105173,Adrian Mannarino,FRA,2018-10-01,0 days,20.0,1755.0,33.0,1285.0
Tokyo,Hard,A,2018-10-01,133297,Yosuke Watanuki,JPN,104898,Robin Haase,NED,2018-10-01,0 days,273.0,188.0,44.0,1045.0
Tokyo,Hard,A,2018-10-01,105373,Martin Klizan,SVK,105449,Steve Johnson,USA,2018-10-01,0 days,51.0,967.0,30.0,1340.0
Tokyo,Hard,A,2018-10-01,106421,Daniil Medvedev,RUS,106043,Diego Schwartzman,ARG,2018-10-01,0 days,32.0,1287.0,14.0,2110.0
Tokyo,Hard,A,2018-10-01,133430,Denis Shapovalov,CAN,111202,Hyeon Chung,KOR,2018-10-01,0 days,31.0,1295.0,23.0,1630.0
Tokyo,Hard,A,2018-10-01,104527,Stan Wawrinka,SUI,126203,Taylor Fritz,USA,2018-10-01,0 days,74.0,740.0,60.0,858.0
Tokyo,Hard,A,2018-10-01,104871,Jeremy Chardy,FRA,106000,Damir Dzumhur,BIH,2018-10-01,0 days,42.0,1075.0,40.0,1145.0
Tokyo,Hard,A,2018-10-01,105526,Jan Lennard Struff,GER,105227,Marin Cilic,CRO,2018-10-01,0 days,56.0,910.0,6.0,4715.0
Tokyo,Hard,A,2018-10-01,104731,Kevin Anderson,RSA,126207,Frances Tiafoe,USA,2018-10-01,0 days,9.0,3595.0,41.0,1090.0
Tokyo,Hard,A,2018-10-01,104755,Richard Gasquet,FRA,106401,Nick Kyrgios,AUS,2018-10-01,0 days,25.0,1580.0,27.0,1425.0
Tokyo,Hard,A,2018-10-01,105453,Kei Nishikori,JPN,105332,Benoit Paire,FRA,2018-10-01,0 days,12.0,2520.0,63.0,850.0
Tokyo,Hard,A,2018-10-01,126774,Stefanos Tsitsipas,GRE,200282,Alex De Minaur,AUS,2018-10-01,0 days,15.0,1962.0,38.0,1208.0
Tokyo,Hard,A,2018-10-01,105683,Milos Raonic,CAN,133297,Yosuke Watanuki,JPN,2018-10-01,0 days,20.0,1755.0,273.0,188.0
Tokyo,Hard,A,2018-10-01,106421,Daniil Medvedev,RUS,105373,Martin Klizan,SVK,2018-10-01,0 days,32.0,1287.0,51.0,967.0
Tokyo,Hard,A,2018-10-01,133430,Denis Shapovalov,CAN,104527,Stan Wawrinka,SUI,2018-10-01,0 days,31.0,1295.0,74.0,740.0
Tokyo,Hard,A,2018-10-01,105526,Jan Lennard Struff,GER,104871,Jeremy Chardy,FRA,2018-10-01,0 days,56.0,910.0,42.0,1075.0
Tokyo,Hard,A,2018-10-01,104755,Richard Gasquet,FRA,104731,Kevin Anderson,RSA,2018-10-01,0 days,25.0,1580.0,9.0,3595.0
Tokyo,Hard,A,2018-10-01,105453,Kei Nishikori,JPN,126774,Stefanos Tsitsipas,GRE,2018-10-01,0 days,12.0,2520.0,15.0,1962.0
Tokyo,Hard,A,2018-10-01,106421,Daniil Medvedev,RUS,105683,Milos Raonic,CAN,2018-10-01,0 days,32.0,1287.0,20.0,1755.0
Tokyo,Hard,A,2018-10-01,133430,Denis Shapovalov,CAN,105526,Jan Lennard Struff,GER,2018-10-01,0 days,31.0,1295.0,56.0,910.0
Tokyo,Hard,A,2018-10-01,105453,Kei Nishikori,JPN,104755,Richard Gasquet,FRA,2018-10-01,0 days,12.0,2520.0,25.0,1580.0
Tokyo,Hard,A,2018-10-01,106421,Daniil Medvedev,RUS,133430,Denis Shapovalov,CAN,2018-10-01,0 days,32.0,1287.0,31.0,1295.0
Tokyo,Hard,A,2018-10-01,106421,Daniil Medvedev,RUS,105453,Kei Nishikori,JPN,2018-10-01,0 days,32.0,1287.0,12.0,2520.0
Shanghai Masters,Hard,M,2018-10-08,104871,Jeremy Chardy,FRA,109739,Maximilian Marterer,GER,2018-10-08,0 days,41.0,1100.0,64.0,809.0
Shanghai Masters,Hard,M,2018-10-08,111202,Hyeon Chung,KOR,128034,Hubert Hurkacz,POL,2018-10-08,0 days,26.0,1630.0,93.0,597.0
Shanghai Masters,Hard,M,2018-10-08,106065,Marco Cecchinato,ITA,104468,Gilles Simon,FRA,2018-10-08,0 days,21.0,1768.0,31.0,1345.0
Shanghai Masters,Hard,M,2018-10-08,126774,Stefanos Tsitsipas,GRE,104792,Gael Monfils,FRA,2018-10-08,0 days,15.0,1987.0,37.0,1195.0
Shanghai Masters,Hard,M,2018-10-08,111575,Karen Khachanov,RUS,105449,Steve Johnson,USA,2018-10-08,0 days,27.0,1605.0,32.0,1270.0
Shanghai Masters,Hard,M,2018-10-08,105062,Mikhail Kukushkin,KAZ,105077,Albert Ramos,ESP,2018-10-08,0 days,83.0,686.0,50.0,975.0
Shanghai Masters,Hard,M,2018-10-08,105932,Nikoloz Basilashvili,GEO,133430,Denis Shapovalov,CAN,2018-10-08,0 days,23.0,1757.0,29.0,1430.0
Shanghai Masters,Hard,M,2018-10-08,200282,Alex De Minaur,AUS,105577,Vasek Pospisil,CAN,2018-10-08,0 days,33.0,1238.0,82.0,691.0
Shanghai Masters,Hard,M,2018-10-08,105332,Benoit Paire,FRA,105807,Pablo Carreno Busta,ESP,2018-10-08,0 days,62.0,850.0,24.0,1750.0
Shanghai Masters,Hard,M,2018-10-08,106378,Kyle Edmund,GBR,105936,Filip Krajinovic,SRB,2018-10-08,0 days,14.0,1990.0,35.0,1232.0
Shanghai Masters,Hard,M,2018-10-08,104312,Andreas Seppi,ITA,105173,Adrian Mannarino,FRA,2018-10-08,0 days,47.0,1021.0,46.0,1030.0
Shanghai Masters,Hard,M,2018-10-08,111797,Nicolas Jarry,CHI,104999,Mischa Zverev,GER,2018-10-08,0 days,48.0,1020.0,71.0,765.0
Shanghai Masters,Hard,M,2018-10-08,105051,Matthew Ebden,AUS,126207,Frances Tiafoe,USA,2018-10-08,0 days,51.0,974.0,40.0,1115.0
Shanghai Masters,Hard,M,2018-10-08,105916,Marton Fucsovics,HUN,106000,Damir Dzumhur,BIH,2018-10-08,0 days,42.0,1092.0,39.0,1145.0
Shanghai Masters,Hard,M,2018-10-08,105376,Peter Gojowczyk,GER,106058,Jack Sock,USA,2018-10-08,0 days,68.0,786.0,17.0,1850.0
Shanghai Masters,Hard,M,2018-10-08,106432,Borna Coric,CRO,104527,Stan Wawrinka,SUI,2018-10-08,0 days,19.0,1815.0,69.0,785.0
Shanghai Masters,Hard,M,2018-10-08,105614,Bradley Klahn,USA,106401,Nick Kyrgios,AUS,2018-10-08,0 days,104.0,560.0,38.0,1170.0
Shanghai Masters,Hard,M,2018-10-08,104755,Richard Gasquet,FRA,104919,Leonardo Mayer,ARG,2018-10-08,0 days,25.0,1670.0,53.0,936.0
Shanghai Masters,Hard,M,2018-10-08,200059,Yibing Wu,CHN,104810,Zhe Li,CHN,2018-10-08,0 days,415.0,91.0,254.0,214.0
Shanghai Masters,Hard,M,2018-10-08,126203,Taylor Fritz,USA,104898,Robin Haase,NED,2018-10-08,0 days,59.0,858.0,44.0,1045.0
Shanghai Masters,Hard,M,2018-10-08,105023,Sam Querrey,USA,106043,Diego Schwartzman,ARG,2018-10-08,0 days,57.0,920.0,16.0,1975.0
Shanghai Masters,Hard,M,2018-10-08,111456,Mackenzie McDonald,USA,105683,Milos Raonic,CAN,2018-10-08,0 days,78.0,701.0,20.0,1800.0
Shanghai Masters,Hard,M,2018-10-08,105138,Roberto Bautista Agut,ESP,126094,Andrey Rublev,RUS,2018-10-08,0 days,28.0,1570.0,73.0,750.0
Shanghai Masters,Hard,M,2018-10-08,106421,Daniil Medvedev,RUS,105585,Ze Zhang,CHN,2018-10-08,0 days,22.0,1762.0,216.0,257.0
Shanghai Masters,Hard,M,2018-10-08,104925,Novak Djokovic,SRB,104871,Jeremy Chardy,FRA,2018-10-08,0 days,3.0,6445.0,41.0,1100.0
Shanghai Masters,Hard,M,2018-10-08,106065,Marco Cecchinato,ITA,111202,Hyeon Chung,KOR,2018-10-08,0 days,21.0,1768.0,26.0,1630.0
Shanghai Masters,Hard,M,2018-10-08,126774,Stefanos Tsitsipas,GRE,111575,Karen Khachanov,RUS,2018-10-08,0 days,15.0,1987.0,27.0,1605.0
Shanghai Masters,Hard,M,2018-10-08,104731,Kevin Anderson,RSA,105062,Mikhail Kukushkin,KAZ,2018-10-08,0 days,8.0,3640.0,83.0,686.0
Shanghai Masters,Hard,M,2018-10-08,100644,Alexander Zverev,GER,105932,Nikoloz Basilashvili,GEO,2018-10-08,0 days,5.0,4755.0,23.0,1757.0
Shanghai Masters,Hard,M,2018-10-08,200282,Alex De Minaur,AUS,105332,Benoit Paire,FRA,2018-10-08,0 days,33.0,1238.0,62.0,850.0
Shanghai Masters,Hard,M,2018-10-08,106378,Kyle Edmund,GBR,104312,Andreas Seppi,ITA,2018-10-08,0 days,14.0,1990.0,47.0,1021.0
Shanghai Masters,Hard,M,2018-10-08,111797,Nicolas Jarry,CHI,105227,Marin Cilic,CRO,2018-10-08,0 days,48.0,1020.0,6.0,4535.0
Shanghai Masters,Hard,M,2018-10-08,105051,Matthew Ebden,AUS,106233,Dominic Thiem,AUT,2018-10-08,0 days,51.0,974.0,7.0,3825.0
Shanghai Masters,Hard,M,2018-10-08,105376,Peter Gojowczyk,GER,105916,Marton Fucsovics,HUN,2018-10-08,0 days,68.0,786.0,42.0,1092.0
Shanghai Masters,Hard,M,2018-10-08,106432,Borna Coric,CRO,105614,Bradley Klahn,USA,2018-10-08,0 days,19.0,1815.0,104.0,560.0
Shanghai Masters,Hard,M,2018-10-08,105223,Juan Martin del Potro,ARG,104755,Richard Gasquet,FRA,2018-10-08,0 days,4.0,6130.0,25.0,1670.0
Shanghai Masters,Hard,M,2018-10-08,105453,Kei Nishikori,JPN,200059,Yibing Wu,CHN,2018-10-08,0 days,12.0,2730.0,415.0,91.0
Shanghai Masters,Hard,M,2018-10-08,105023,Sam Querrey,USA,126203,Taylor Fritz,USA,2018-10-08,0 days,57.0,920.0,59.0,858.0
Shanghai Masters,Hard,M,2018-10-08,105138,Roberto Bautista Agut,ESP,111456,Mackenzie McDonald,USA,2018-10-08,0 days,28.0,1570.0,78.0,701.0
Shanghai Masters,Hard,M,2018-10-08,103819,Roger Federer,SUI,106421,Daniil Medvedev,RUS,2018-10-08,0 days,2.0,6900.0,22.0,1762.0
