date,rank,id,points,name,state
2018-02-05,1886,207491,1,Sandro Kopp,AUT
2018-02-12,1883,207491,1,Sandro Kopp,AUT
2018-02-19,1882,207491,1,Sandro Kopp,AUT
2018-02-26,1873,207491,1,Sandro Kopp,AUT
2018-03-05,1870,207491,1,Sandro Kopp,AUT
2018-03-19,1888,207491,1,Sandro Kopp,AUT
2018-04-02,1887,207491,1,Sandro Kopp,AUT
2018-04-09,1886,207491,1,Sandro Kopp,AUT
2018-04-16,1879,207491,1,Sandro Kopp,AUT
2018-04-23,1879,207491,1,Sandro Kopp,AUT
2018-04-30,1872,207491,1,Sandro Kopp,AUT
2018-05-07,1883,207491,1,Sandro Kopp,AUT
2018-05-14,1919,207491,1,Sandro Kopp,AUT
2018-05-21,1920,207491,1,Sandro Kopp,AUT
2018-05-28,1923,207491,1,Sandro Kopp,AUT
2018-06-11,1934,207491,1,Sandro Kopp,AUT
2018-06-18,1939,207491,1,Sandro Kopp,AUT
2018-06-25,1938,207491,1,Sandro Kopp,AUT
2018-07-02,1928,207491,1,Sandro Kopp,AUT
2018-07-16,1929,207491,1,Sandro Kopp,AUT
2018-07-23,1925,207491,1,Sandro Kopp,AUT
2018-07-30,1913,207491,1,Sandro Kopp,AUT
2018-08-06,1935,207491,1,Sandro Kopp,AUT
2018-08-13,1943,207491,1,Sandro Kopp,AUT
2018-08-20,1949,207491,1,Sandro Kopp,AUT
2018-08-27,1953,207491,1,Sandro Kopp,AUT
2018-09-10,1968,207491,1,Sandro Kopp,AUT
2018-09-17,1958,207491,1,Sandro Kopp,AUT
2018-09-24,1940,207491,1,Sandro Kopp,AUT
2018-10-01,1948,207491,1,Sandro Kopp,AUT
2018-10-08,1959,207491,1,Sandro Kopp,AUT
2018-10-15,1603,207491,2,Sandro Kopp,AUT
2018-10-22,1607,207491,2,Sandro Kopp,AUT
2018-10-29,1613,207491,2,Sandro Kopp,AUT
2018-11-05,1430,207491,3,Sandro Kopp,AUT
2018-11-12,1438,207491,3,Sandro Kopp,AUT
2018-11-19,1445,207491,3,Sandro Kopp,AUT
2018-11-26,1449,207491,3,Sandro Kopp,AUT
2018-12-03,1446,207491,3,Sandro Kopp,AUT
2018-12-10,1449,207491,3,Sandro Kopp,AUT
2018-12-17,1449,207491,3,Sandro Kopp,AUT
2018-12-24,1446,207491,3,Sandro Kopp,AUT
2018-01-01,1905,207497,1,Lluis Dolz,ESP
2018-01-08,1902,207497,1,Lluis Dolz,ESP
2018-01-15,1897,207497,1,Lluis Dolz,ESP
2018-01-29,1921,207497,1,Lluis Dolz,ESP
2018-02-05,1918,207497,1,Lluis Dolz,ESP
2018-02-12,1917,207497,1,Lluis Dolz,ESP
2018-02-19,1915,207497,1,Lluis Dolz,ESP
2018-02-26,1912,207497,1,Lluis Dolz,ESP
2018-03-05,1908,207497,1,Lluis Dolz,ESP
2018-03-19,1926,207497,1,Lluis Dolz,ESP
2018-04-02,1922,207497,1,Lluis Dolz,ESP
2018-04-09,1921,207497,1,Lluis Dolz,ESP
2018-04-16,1913,207497,1,Lluis Dolz,ESP
2018-04-23,1913,207497,1,Lluis Dolz,ESP
2018-04-30,1912,207497,1,Lluis Dolz,ESP
2018-05-07,1916,207497,1,Lluis Dolz,ESP
2018-05-14,1919,207497,1,Lluis Dolz,ESP
2018-05-21,1920,207497,1,Lluis Dolz,ESP
2018-05-28,1923,207497,1,Lluis Dolz,ESP
2018-06-11,1934,207497,1,Lluis Dolz,ESP
2018-06-18,1939,207497,1,Lluis Dolz,ESP
2018-06-25,1938,207497,1,Lluis Dolz,ESP
2018-07-02,1928,207497,1,Lluis Dolz,ESP
2018-07-16,1929,207497,1,Lluis Dolz,ESP
2018-07-23,1925,207497,1,Lluis Dolz,ESP
2018-07-30,1913,207497,1,Lluis Dolz,ESP
2018-08-06,1885,207497,1,Lluis Dolz,ESP
2018-08-13,1879,207497,1,Lluis Dolz,ESP
2018-08-20,1889,207497,1,Lluis Dolz,ESP
2018-08-27,1856,207497,1,Lluis Dolz,ESP
2018-09-10,1867,207497,1,Lluis Dolz,ESP
2018-09-17,1801,207497,1,Lluis Dolz,ESP
2018-09-24,1798,207497,1,Lluis Dolz,ESP
2018-10-01,1798,207497,1,Lluis Dolz,ESP
2018-10-08,1815,207497,1,Lluis Dolz,ESP
2018-10-15,1896,207497,1,Lluis Dolz,ESP
2018-10-22,1894,207497,1,Lluis Dolz,ESP
2018-10-29,1891,207497,1,Lluis Dolz,ESP
2018-11-05,1893,207497,1,Lluis Dolz,ESP
2018-11-12,1828,207497,1,Lluis Dolz,ESP
2018-11-19,1912,207497,1,Lluis Dolz,ESP
2018-11-26,1581,207497,2,Lluis Dolz,ESP
2018-12-03,1915,207497,1,Lluis Dolz,ESP
2018-12-10,1965,207497,1,Lluis Dolz,ESP
2018-12-17,1961,207497,1,Lluis Dolz,ESP
2018-12-24,1960,207497,1,Lluis Dolz,ESP
2018-01-01,1942,104478,1,Hyun Woo Nam,KOR
2018-01-08,1938,104478,1,Hyun Woo Nam,KOR
2018-01-15,1933,104478,1,Hyun Woo Nam,KOR
2018-01-29,1921,104478,1,Hyun Woo Nam,KOR
2018-02-05,1918,104478,1,Hyun Woo Nam,KOR
2018-02-12,1917,104478,1,Hyun Woo Nam,KOR
2018-02-19,1915,104478,1,Hyun Woo Nam,KOR
2018-02-26,1912,104478,1,Hyun Woo Nam,KOR
2018-03-05,1908,104478,1,Hyun Woo Nam,KOR
2018-03-19,1926,104478,1,Hyun Woo Nam,KOR
2018-04-02,1922,104478,1,Hyun Woo Nam,KOR
2018-04-09,1921,104478,1,Hyun Woo Nam,KOR
2018-04-16,1913,104478,1,Hyun Woo Nam,KOR
2018-04-23,1913,104478,1,Hyun Woo Nam,KOR
2018-04-30,1872,104478,1,Hyun Woo Nam,KOR
2018-05-07,1840,104478,1,Hyun Woo Nam,KOR
2018-05-14,1848,104478,1,Hyun Woo Nam,KOR
2018-05-21,1847,104478,1,Hyun Woo Nam,KOR
2018-05-28,1851,104478,1,Hyun Woo Nam,KOR
2018-06-11,1865,104478,1,Hyun Woo Nam,KOR
2018-06-18,1789,104478,1,Hyun Woo Nam,KOR
2018-06-25,1713,104478,1,Hyun Woo Nam,KOR
2018-07-02,1606,104478,1,Hyun Woo Nam,KOR
2018-01-01,1942,106295,1,Scott Clayton,GBR
2018-01-08,1938,106295,1,Scott Clayton,GBR
2018-01-15,1933,106295,1,Scott Clayton,GBR
2018-01-29,1921,106295,1,Scott Clayton,GBR
2018-02-05,1918,106295,1,Scott Clayton,GBR
2018-02-12,1883,106295,1,Scott Clayton,GBR
2018-02-19,1821,106295,1,Scott Clayton,GBR
2018-02-26,1746,106295,1,Scott Clayton,GBR
2018-03-05,1743,106295,1,Scott Clayton,GBR
2018-03-19,1762,106295,1,Scott Clayton,GBR
2018-04-02,1770,106295,1,Scott Clayton,GBR
2018-04-09,1682,106295,1,Scott Clayton,GBR
2018-04-16,1588,106295,1,Scott Clayton,GBR
2018-04-23,1583,106295,1,Scott Clayton,GBR
2018-01-01,1942,106319,1,Yuqing Ning,CHN
2018-01-08,1938,106319,1,Yuqing Ning,CHN
2018-01-15,1933,106319,1,Yuqing Ning,CHN
2018-01-29,1921,106319,1,Yuqing Ning,CHN
2018-02-05,1918,106319,1,Yuqing Ning,CHN
2018-02-12,1917,106319,1,Yuqing Ning,CHN
2018-02-19,1915,106319,1,Yuqing Ning,CHN
2018-02-26,1912,106319,1,Yuqing Ning,CHN
2018-03-05,1908,106319,1,Yuqing Ning,CHN
2018-03-19,1888,106319,1,Yuqing Ning,CHN
2018-04-02,1887,106319,1,Yuqing Ning,CHN
2018-04-09,1886,106319,1,Yuqing Ning,CHN
2018-01-01,1942,111201,1,Christoffer Solberg,SWE
2018-01-08,1938,111201,1,Christoffer Solberg,SWE
2018-01-15,1933,111201,1,Christoffer Solberg,SWE
2018-01-29,1921,111201,1,Christoffer Solberg,SWE
2018-02-05,1918,111201,1,Christoffer Solberg,SWE
2018-02-12,1917,111201,1,Christoffer Solberg,SWE
2018-02-19,1915,111201,1,Christoffer Solberg,SWE
2018-02-26,1912,111201,1,Christoffer Solberg,SWE
2018-03-05,1908,111201,1,Christoffer Solberg,SWE
2018-03-19,1926,111201,1,Christoffer Solberg,SWE
2018-04-02,1922,111201,1,Christoffer Solberg,SWE
2018-04-09,1921,111201,1,Christoffer Solberg,SWE
2018-04-16,1913,111201,1,Christoffer Solberg,SWE
2018-04-23,1913,111201,1,Christoffer Solberg,SWE
2018-04-30,1912,111201,1,Christoffer Solberg,SWE
2018-05-07,1916,111201,1,Christoffer Solberg,SWE
2018-05-14,1919,111201,1,Christoffer Solberg,SWE
2018-05-21,1553,111201,2,Christoffer Solberg,SWE
2018-05-28,1565,111201,2,Christoffer Solberg,SWE
2018-06-11,1392,111201,3,Christoffer Solberg,SWE
2018-06-18,1388,111201,3,Christoffer Solberg,SWE
2018-06-25,1388,111201,3,Christoffer Solberg,SWE
2018-07-02,1390,111201,3,Christoffer Solberg,SWE
2018-07-16,1384,111201,3,Christoffer Solberg,SWE
2018-07-23,1386,111201,3,Christoffer Solberg,SWE
2018-07-30,1391,111201,3,Christoffer Solberg,SWE
2018-08-06,1219,111201,5,Christoffer Solberg,SWE
2018-08-13,1218,111201,5,Christoffer Solberg,SWE
2018-08-20,1177,111201,6,Christoffer Solberg,SWE
2018-08-27,1238,111201,5,Christoffer Solberg,SWE
2018-09-10,1236,111201,5,Christoffer Solberg,SWE
2018-09-17,1230,111201,5,Christoffer Solberg,SWE
2018-09-24,1233,111201,5,Christoffer Solberg,SWE
2018-10-01,1225,111201,5,Christoffer Solberg,SWE
2018-10-08,1239,111201,5,Christoffer Solberg,SWE
2018-10-15,1238,111201,5,Christoffer Solberg,SWE
2018-10-22,1246,111201,5,Christoffer Solberg,SWE
2018-10-29,1244,111201,5,Christoffer Solberg,SWE
2018-11-05,1242,111201,5,Christoffer Solberg,SWE
2018-11-12,1244,111201,5,Christoffer Solberg,SWE
2018-11-19,1251,111201,5,Christoffer Solberg,SWE
2018-11-26,1251,111201,5,Christoffer Solberg,SWE
2018-12-03,1250,111201,5,Christoffer Solberg,SWE
2018-12-10,1257,111201,5,Christoffer Solberg,SWE
2018-12-17,1257,111201,5,Christoffer Solberg,SWE
2018-12-24,1258,111201,5,Christoffer Solberg,SWE
2018-01-01,1942,121978,1,Olly Sadler,NZL
2018-01-08,1938,121978,1,Olly Sadler,NZL
2018-01-15,1933,121978,1,Olly Sadler,NZL
2018-01-29,1921,121978,1,Olly Sadler,NZL
2018-02-05,1918,121978,1,Olly Sadler,NZL
2018-02-12,1917,121978,1,Olly Sadler,NZL
2018-02-19,1915,121978,1,Olly Sadler,NZL
2018-02-26,1912,121978,1,Olly Sadler,NZL
2018-03-05,1908,121978,1,Olly Sadler,NZL
2018-03-19,1926,121978,1,Olly Sadler,NZL
2018-04-02,1551,121978,2,Olly Sadler,NZL
2018-04-09,1547,121978,2,Olly Sadler,NZL
2018-04-16,1543,121978,2,Olly Sadler,NZL
2018-04-23,1538,121978,2,Olly Sadler,NZL
2018-04-30,1538,121978,2,Olly Sadler,NZL
2018-05-07,1542,121978,2,Olly Sadler,NZL
2018-05-14,1274,121978,4,Olly Sadler,NZL
2018-05-21,1270,121978,4,Olly Sadler,NZL
2018-05-28,1278,121978,4,Olly Sadler,NZL
2018-06-11,1382,121978,3,Olly Sadler,NZL
2018-06-18,1374,121978,3,Olly Sadler,NZL
2018-06-25,1374,121978,3,Olly Sadler,NZL
2018-07-02,1364,121978,3,Olly Sadler,NZL
2018-07-16,1364,121978,3,Olly Sadler,NZL
2018-07-23,1365,121978,3,Olly Sadler,NZL
2018-07-30,1361,121978,3,Olly Sadler,NZL
2018-08-06,1363,121978,3,Olly Sadler,NZL
2018-08-13,1356,121978,3,Olly Sadler,NZL
2018-08-20,1367,121978,3,Olly Sadler,NZL
2018-08-27,1285,121978,4,Olly Sadler,NZL
2018-09-10,1231,121978,5,Olly Sadler,NZL
2018-09-17,1230,121978,5,Olly Sadler,NZL
2018-09-24,1233,121978,5,Olly Sadler,NZL
2018-10-01,1223,121978,5,Olly Sadler,NZL
2018-10-08,1230,121978,5,Olly Sadler,NZL
2018-10-15,1234,121978,5,Olly Sadler,NZL
2018-10-22,1233,121978,5,Olly Sadler,NZL
2018-10-29,1232,121978,5,Olly Sadler,NZL
2018-11-05,1231,121978,5,Olly Sadler,NZL
2018-11-12,1234,121978,5,Olly Sadler,NZL
2018-11-19,1233,121978,5,Olly Sadler,NZL
2018-11-26,1229,121978,5,Olly Sadler,NZL
2018-12-03,1228,121978,5,Olly Sadler,NZL
2018-12-10,1233,121978,5,Olly Sadler,NZL
2018-12-17,1225,121978,5,Olly Sadler,NZL
2018-12-24,1229,121978,5,Olly Sadler,NZL
2018-01-01,1942,122207,1,Roy Hobbs,SIN
2018-01-08,1938,122207,1,Roy Hobbs,SIN
2018-01-15,1933,122207,1,Roy Hobbs,SIN
2018-01-29,1921,122207,1,Roy Hobbs,SIN
2018-02-05,1918,122207,1,Roy Hobbs,SIN
2018-02-12,1917,122207,1,Roy Hobbs,SIN
2018-02-19,1882,122207,1,Roy Hobbs,SIN
2018-02-26,1873,122207,1,Roy Hobbs,SIN
2018-03-05,1870,122207,1,Roy Hobbs,SIN
2018-03-19,1888,122207,1,Roy Hobbs,SIN
2018-04-02,1887,122207,1,Roy Hobbs,SIN
2018-04-09,1886,122207,1,Roy Hobbs,SIN
2018-04-16,1879,122207,1,Roy Hobbs,SIN
2018-04-23,1879,122207,1,Roy Hobbs,SIN
2018-04-30,1872,122207,1,Roy Hobbs,SIN
2018-05-07,1883,122207,1,Roy Hobbs,SIN
2018-05-14,1889,122207,1,Roy Hobbs,SIN
2018-05-21,1890,122207,1,Roy Hobbs,SIN
2018-05-28,1923,122207,1,Roy Hobbs,SIN
2018-06-11,1934,122207,1,Roy Hobbs,SIN
2018-06-18,1908,122207,1,Roy Hobbs,SIN
2018-06-25,1908,122207,1,Roy Hobbs,SIN
2018-07-02,1896,122207,1,Roy Hobbs,SIN
2018-07-16,1543,122207,2,Roy Hobbs,SIN
2018-07-23,1540,122207,2,Roy Hobbs,SIN
2018-07-30,1531,122207,2,Roy Hobbs,SIN
2018-08-06,1532,122207,2,Roy Hobbs,SIN
2018-08-13,1548,122207,2,Roy Hobbs,SIN
2018-08-20,1552,122207,2,Roy Hobbs,SIN
2018-08-27,1553,122207,2,Roy Hobbs,SIN
2018-09-10,1555,122207,2,Roy Hobbs,SIN
2018-09-17,1551,122207,2,Roy Hobbs,SIN
2018-09-24,1560,122207,2,Roy Hobbs,SIN
2018-10-01,1557,122207,2,Roy Hobbs,SIN
2018-10-08,1572,122207,2,Roy Hobbs,SIN
2018-10-15,1575,122207,2,Roy Hobbs,SIN
2018-10-22,1580,122207,2,Roy Hobbs,SIN
2018-10-29,1582,122207,2,Roy Hobbs,SIN
2018-11-05,1576,122207,2,Roy Hobbs,SIN
2018-11-12,1582,122207,2,Roy Hobbs,SIN
2018-11-19,1612,122207,2,Roy Hobbs,SIN
2018-11-26,1634,122207,2,Roy Hobbs,SIN
2018-12-03,1632,122207,2,Roy Hobbs,SIN
2018-12-10,1632,122207,2,Roy Hobbs,SIN
2018-12-17,2011,122207,1,Roy Hobbs,SIN
2018-12-24,1989,122207,1,Roy Hobbs,SIN
2018-01-01,1942,122523,1,Robert Carter,GBR
2018-01-08,1938,122523,1,Robert Carter,GBR
2018-01-15,1933,122523,1,Robert Carter,GBR
2018-01-29,1921,122523,1,Robert Carter,GBR
2018-02-05,1918,122523,1,Robert Carter,GBR
2018-02-12,1917,122523,1,Robert Carter,GBR
2018-02-19,1915,122523,1,Robert Carter,GBR
2018-02-26,1912,122523,1,Robert Carter,GBR
2018-03-05,1908,122523,1,Robert Carter,GBR
2018-03-19,1926,122523,1,Robert Carter,GBR
2018-04-02,1922,122523,1,Robert Carter,GBR
2018-04-09,1921,122523,1,Robert Carter,GBR
2018-04-16,1913,122523,1,Robert Carter,GBR
2018-04-23,1913,122523,1,Robert Carter,GBR
2018-04-30,1912,122523,1,Robert Carter,GBR
2018-05-07,1916,122523,1,Robert Carter,GBR
2018-05-14,1919,122523,1,Robert Carter,GBR
2018-05-21,1920,122523,1,Robert Carter,GBR
2018-05-28,1923,122523,1,Robert Carter,GBR
2018-06-11,1934,122523,1,Robert Carter,GBR
2018-06-18,1939,122523,1,Robert Carter,GBR
2018-06-25,1938,122523,1,Robert Carter,GBR
2018-07-02,1928,122523,1,Robert Carter,GBR
2018-07-16,1929,122523,1,Robert Carter,GBR
2018-07-23,1925,122523,1,Robert Carter,GBR
2018-07-30,1913,122523,1,Robert Carter,GBR
2018-08-06,1916,122523,1,Robert Carter,GBR
2018-08-13,1912,122523,1,Robert Carter,GBR
2018-08-20,1919,122523,1,Robert Carter,GBR
2018-08-27,1922,122523,1,Robert Carter,GBR
2018-09-10,1930,122523,1,Robert Carter,GBR
2018-09-17,1937,122523,1,Robert Carter,GBR
2018-09-24,1940,122523,1,Robert Carter,GBR
2018-10-01,1948,122523,1,Robert Carter,GBR
2018-10-08,1959,122523,1,Robert Carter,GBR
2018-10-15,1970,122523,1,Robert Carter,GBR
2018-10-22,1977,122523,1,Robert Carter,GBR
2018-10-29,1945,122523,1,Robert Carter,GBR
2018-11-05,1947,122523,1,Robert Carter,GBR
2018-11-12,1956,122523,1,Robert Carter,GBR
2018-11-19,1964,122523,1,Robert Carter,GBR
2018-11-26,1912,122523,1,Robert Carter,GBR
2018-12-03,1847,122523,1,Robert Carter,GBR
2018-12-10,1850,122523,1,Robert Carter,GBR
2018-12-17,1850,122523,1,Robert Carter,GBR
2018-12-24,1843,122523,1,Robert Carter,GBR
2018-01-01,1942,123869,1,Petar Conkic,SRB
2018-01-08,1938,123869,1,Petar Conkic,SRB
2018-01-15,1933,123869,1,Petar Conkic,SRB
2018-01-29,1828,123869,1,Petar Conkic,SRB
2018-02-05,1753,123869,1,Petar Conkic,SRB
2018-02-12,1752,123869,1,Petar Conkic,SRB
2018-02-19,1746,123869,1,Petar Conkic,SRB
2018-02-26,1665,123869,1,Petar Conkic,SRB
2018-01-01,1942,123932,1,Isaac Stoute,GBR
2018-01-08,1938,123932,1,Isaac Stoute,GBR
2018-01-15,1933,123932,1,Isaac Stoute,GBR
2018-01-29,1921,123932,1,Isaac Stoute,GBR
2018-02-05,1918,123932,1,Isaac Stoute,GBR
2018-02-12,1917,123932,1,Isaac Stoute,GBR
2018-02-19,1915,123932,1,Isaac Stoute,GBR
2018-02-26,1912,123932,1,Isaac Stoute,GBR
2018-03-05,1908,123932,1,Isaac Stoute,GBR
2018-03-19,1926,123932,1,Isaac Stoute,GBR
2018-04-02,1922,123932,1,Isaac Stoute,GBR
2018-04-09,1921,123932,1,Isaac Stoute,GBR
2018-04-16,1913,123932,1,Isaac Stoute,GBR
2018-04-23,1913,123932,1,Isaac Stoute,GBR
2018-04-30,1912,123932,1,Isaac Stoute,GBR
2018-05-07,1916,123932,1,Isaac Stoute,GBR
2018-05-14,1919,123932,1,Isaac Stoute,GBR
2018-05-21,1920,123932,1,Isaac Stoute,GBR
2018-05-28,1923,123932,1,Isaac Stoute,GBR
2018-06-11,1382,123932,3,Isaac Stoute,GBR
2018-06-18,952,123932,13,Isaac Stoute,GBR
2018-06-25,906,123932,15,Isaac Stoute,GBR
2018-07-02,906,123932,15,Isaac Stoute,GBR
2018-07-16,921,123932,14,Isaac Stoute,GBR
2018-07-23,904,123932,15,Isaac Stoute,GBR
2018-07-30,874,123932,17,Isaac Stoute,GBR
2018-08-06,847,123932,19,Isaac Stoute,GBR
2018-08-13,846,123932,19,Isaac Stoute,GBR
2018-08-20,851,123932,19,Isaac Stoute,GBR
2018-08-27,860,123932,19,Isaac Stoute,GBR
2018-09-10,865,123932,19,Isaac Stoute,GBR
2018-09-17,867,123932,19,Isaac Stoute,GBR
2018-09-24,869,123932,19,Isaac Stoute,GBR
2018-10-01,866,123932,19,Isaac Stoute,GBR
2018-10-08,869,123932,19,Isaac Stoute,GBR
2018-10-15,873,123932,19,Isaac Stoute,GBR
2018-10-22,873,123932,19,Isaac Stoute,GBR
2018-10-29,859,123932,20,Isaac Stoute,GBR
2018-11-05,860,123932,20,Isaac Stoute,GBR
2018-11-12,861,123932,20,Isaac Stoute,GBR
2018-11-19,837,123932,22,Isaac Stoute,GBR
2018-11-26,818,123932,24,Isaac Stoute,GBR
2018-12-03,813,123932,24,Isaac Stoute,GBR
2018-12-10,816,123932,24,Isaac Stoute,GBR
2018-12-17,813,123932,24,Isaac Stoute,GBR
2018-12-24,810,123932,24,Isaac Stoute,GBR
2018-01-01,1942,126144,1,Scott Duncan,GBR
2018-01-08,1938,126144,1,Scott Duncan,GBR
2018-01-15,1933,126144,1,Scott Duncan,GBR
2018-01-29,1921,126144,1,Scott Duncan,GBR
2018-02-05,1918,126144,1,Scott Duncan,GBR
2018-02-12,1938,126144,1,Scott Duncan,GBR
2018-02-19,1937,126144,1,Scott Duncan,GBR
2018-09-10,1793,126144,1,Scott Duncan,GBR
2018-09-17,1801,126144,1,Scott Duncan,GBR
2018-09-24,1530,126144,2,Scott Duncan,GBR
2018-10-01,1522,126144,2,Scott Duncan,GBR
2018-10-08,1537,126144,2,Scott Duncan,GBR
2018-10-15,1543,126144,2,Scott Duncan,GBR
2018-10-22,1543,126144,2,Scott Duncan,GBR
2018-10-29,1544,126144,2,Scott Duncan,GBR
2018-11-05,1539,126144,2,Scott Duncan,GBR
2018-11-12,1520,126144,2,Scott Duncan,GBR
2018-11-19,1523,126144,2,Scott Duncan,GBR
2018-11-26,1533,126144,2,Scott Duncan,GBR
2018-12-03,1534,126144,2,Scott Duncan,GBR
2018-12-10,1535,126144,2,Scott Duncan,GBR
2018-12-17,1531,126144,2,Scott Duncan,GBR
2018-12-24,1529,126144,2,Scott Duncan,GBR
2018-01-01,1942,126180,1,Alejandro Artunedo,ESP
2018-01-08,1938,126180,1,Alejandro Artunedo,ESP
2018-01-15,1933,126180,1,Alejandro Artunedo,ESP
2018-01-29,1921,126180,1,Alejandro Artunedo,ESP
2018-02-05,1918,126180,1,Alejandro Artunedo,ESP
2018-02-12,1917,126180,1,Alejandro Artunedo,ESP
2018-02-19,1915,126180,1,Alejandro Artunedo,ESP
2018-02-26,1912,126180,1,Alejandro Artunedo,ESP
2018-03-05,1908,126180,1,Alejandro Artunedo,ESP
2018-03-19,1926,126180,1,Alejandro Artunedo,ESP
2018-04-02,1922,126180,1,Alejandro Artunedo,ESP
2018-04-09,1886,126180,1,Alejandro Artunedo,ESP
2018-04-16,1836,126180,1,Alejandro Artunedo,ESP
2018-04-23,1834,126180,1,Alejandro Artunedo,ESP
2018-04-30,1832,126180,1,Alejandro Artunedo,ESP
2018-05-07,1840,126180,1,Alejandro Artunedo,ESP
2018-05-14,1848,126180,1,Alejandro Artunedo,ESP
2018-05-21,1847,126180,1,Alejandro Artunedo,ESP
2018-05-28,1851,126180,1,Alejandro Artunedo,ESP
2018-06-11,1865,126180,1,Alejandro Artunedo,ESP
2018-06-18,1789,126180,1,Alejandro Artunedo,ESP
2018-06-25,1713,126180,1,Alejandro Artunedo,ESP
2018-07-02,1707,126180,1,Alejandro Artunedo,ESP
2018-01-01,1942,133071,1,Xi Qi,CHN
2018-01-08,1938,133071,1,Xi Qi,CHN
2018-01-15,1897,133071,1,Xi Qi,CHN
2018-01-29,1886,133071,1,Xi Qi,CHN
2018-02-05,1886,133071,1,Xi Qi,CHN
2018-02-12,1883,133071,1,Xi Qi,CHN
2018-02-19,1882,133071,1,Xi Qi,CHN
2018-02-26,1873,133071,1,Xi Qi,CHN
2018-03-05,1815,133071,1,Xi Qi,CHN
2018-03-19,1839,133071,1,Xi Qi,CHN
2018-04-02,1844,133071,1,Xi Qi,CHN
2018-04-09,1844,133071,1,Xi Qi,CHN
2018-01-01,1942,133690,1,Farzin Danny Amiri,USA
2018-01-08,1938,133690,1,Farzin Danny Amiri,USA
2018-01-15,1933,133690,1,Farzin Danny Amiri,USA
2018-01-29,1921,133690,1,Farzin Danny Amiri,USA
2018-02-05,1918,133690,1,Farzin Danny Amiri,USA
2018-02-12,1917,133690,1,Farzin Danny Amiri,USA
2018-02-19,1915,133690,1,Farzin Danny Amiri,USA
2018-02-26,1912,133690,1,Farzin Danny Amiri,USA
2018-03-05,1908,133690,1,Farzin Danny Amiri,USA
2018-03-19,1926,133690,1,Farzin Danny Amiri,USA
2018-04-02,1887,133690,1,Farzin Danny Amiri,USA
2018-04-09,1886,133690,1,Farzin Danny Amiri,USA
2018-04-16,1879,133690,1,Farzin Danny Amiri,USA
2018-04-23,1879,133690,1,Farzin Danny Amiri,USA
2018-04-30,1872,133690,1,Farzin Danny Amiri,USA
2018-05-07,1883,133690,1,Farzin Danny Amiri,USA
2018-05-14,1889,133690,1,Farzin Danny Amiri,USA
2018-05-21,1890,133690,1,Farzin Danny Amiri,USA
2018-05-28,1896,133690,1,Farzin Danny Amiri,USA
2018-06-11,1905,133690,1,Farzin Danny Amiri,USA
2018-06-18,1908,133690,1,Farzin Danny Amiri,USA
2018-06-25,1908,133690,1,Farzin Danny Amiri,USA
2018-07-02,1896,133690,1,Farzin Danny Amiri,USA
2018-07-16,1855,133690,1,Farzin Danny Amiri,USA
2018-07-23,1787,133690,1,Farzin Danny Amiri,USA
2018-01-01,1942,133946,1,Vlad Andrei Dumitru,ROU
2018-01-08,1938,133946,1,Vlad Andrei Dumitru,ROU
2018-01-15,1933,133946,1,Vlad Andrei Dumitru,ROU
2018-01-29,1921,133946,1,Vlad Andrei Dumitru,ROU
2018-02-05,1918,133946,1,Vlad Andrei Dumitru,ROU
2018-02-12,1917,133946,1,Vlad Andrei Dumitru,ROU
2018-02-19,1915,133946,1,Vlad Andrei Dumitru,ROU
2018-02-26,1912,133946,1,Vlad Andrei Dumitru,ROU
2018-03-05,1908,133946,1,Vlad Andrei Dumitru,ROU
2018-03-19,1946,133946,1,Vlad Andrei Dumitru,ROU
2018-04-02,1948,133946,1,Vlad Andrei Dumitru,ROU
2018-04-09,1921,133946,1,Vlad Andrei Dumitru,ROU
2018-04-16,1913,133946,1,Vlad Andrei Dumitru,ROU
2018-04-23,1913,133946,1,Vlad Andrei Dumitru,ROU
2018-04-30,1912,133946,1,Vlad Andrei Dumitru,ROU
2018-05-07,1916,133946,1,Vlad Andrei Dumitru,ROU
2018-05-14,1919,133946,1,Vlad Andrei Dumitru,ROU
2018-05-21,1920,133946,1,Vlad Andrei Dumitru,ROU
2018-05-28,1923,133946,1,Vlad Andrei Dumitru,ROU
2018-06-11,1955,133946,1,Vlad Andrei Dumitru,ROU
2018-06-18,1960,133946,1,Vlad Andrei Dumitru,ROU
2018-06-25,1961,133946,1,Vlad Andrei Dumitru,ROU
2018-07-02,1951,133946,1,Vlad Andrei Dumitru,ROU
2018-07-16,1929,133946,1,Vlad Andrei Dumitru,ROU
2018-07-23,1925,133946,1,Vlad Andrei Dumitru,ROU
2018-07-30,1913,133946,1,Vlad Andrei Dumitru,ROU
2018-08-06,1916,133946,1,Vlad Andrei Dumitru,ROU
2018-08-13,1879,133946,1,Vlad Andrei Dumitru,ROU
2018-08-20,1889,133946,1,Vlad Andrei Dumitru,ROU
2018-08-27,1922,133946,1,Vlad Andrei Dumitru,ROU
2018-09-10,1954,133946,1,Vlad Andrei Dumitru,ROU
2018-09-17,1969,133946,1,Vlad Andrei Dumitru,ROU
2018-09-24,1973,133946,1,Vlad Andrei Dumitru,ROU
2018-10-01,1978,133946,1,Vlad Andrei Dumitru,ROU
2018-10-08,1992,133946,1,Vlad Andrei Dumitru,ROU
2018-10-15,2007,133946,1,Vlad Andrei Dumitru,ROU
