tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,winner_rank,winner_points,loser_rank,loser_points
Australian Open,Hard,G,2018-01-15,106044,Nicolas Kicker,ARG,105041,Lukas Lacko,SVK,178,285,114,514
Australian Open,Hard,G,2018-01-15,104755,Richard Gasquet,FRA,132283,Lorenzo Sonego,ITA,26,1535,107,532
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105526,Jan Lennard Struff,GER,3,6420,57,875
Australian Open,Hard,G,2018-01-15,104745,Rafael Nadal,ESP,106000,Damir Dzumhur,BIH,2,7480,47,985
Australian Open,Hard,G,2018-01-15,106043,Diego Schwartzman,ARG,105238,Alexandr Dolgopolov,UKR,17,1880,260,165
Australian Open,Hard,G,2018-01-15,105807,Pablo Carreno Busta,ESP,104180,Gilles Muller,LUX,23,1705,138,413
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,105992,Ryan Harrison,USA,7,4250,62,810
Australian Open,Hard,G,2018-01-15,105777,Grigor Dimitrov,BUL,126094,Andrey Rublev,RUS,19,1835,68,760
Australian Open,Hard,G,2018-01-15,106401,Nick Kyrgios,AUS,104542,Jo-Wilfried Tsonga,FRA,35,1125,239,200
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,105932,Nikoloz Basilashvili,GEO,14,2150,21,1795
Australian Open,Hard,G,2018-01-15,104312,Andreas Seppi,ITA,103333,Ivo Karlovic,CRO,37,1106,100,589
Australian Open,Hard,G,2018-01-15,106233,Dominic Thiem,AUT,105173,Adrian Mannarino,FRA,8,4095,42,1045
Australian Open,Hard,G,2018-01-15,105815,Tennys Sandgren,USA,109739,Maximilian Marterer,GER,61,814,74,706
Australian Open,Hard,G,2018-01-15,104925,Novak Djokovic,SRB,105077,Albert Ramos,ESP,1,9045,65,790
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,100644,Alexander Zverev,GER,25,1585,4,6385
Australian Open,Hard,G,2018-01-15,104926,Fabio Fognini,ITA,103898,Julien Benneteau,FRA,13,2315,0,0
Australian Open,Hard,G,2018-01-15,104607,Tomas Berdych,CZE,105223,Juan Martin del Potro,ARG,71,715,5,5300
Australian Open,Hard,G,2018-01-15,105916,Marton Fucsovics,HUN,106044,Nicolas Kicker,ARG,36,1122,178,285
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,104755,Richard Gasquet,FRA,3,6420,26,1535
Australian Open,Hard,G,2018-01-15,104745,Rafael Nadal,ESP,106043,Diego Schwartzman,ARG,2,7480,17,1880
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,105807,Pablo Carreno Busta,ESP,7,4250,23,1705
Australian Open,Hard,G,2018-01-15,105777,Grigor Dimitrov,BUL,106401,Nick Kyrgios,AUS,19,1835,35,1125
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,104312,Andreas Seppi,ITA,14,2150,37,1106
Australian Open,Hard,G,2018-01-15,105815,Tennys Sandgren,USA,106233,Dominic Thiem,AUT,61,814,8,4095
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,104925,Novak Djokovic,SRB,25,1585,1,9045
Australian Open,Hard,G,2018-01-15,104607,Tomas Berdych,CZE,104926,Fabio Fognini,ITA,71,715,13,2315
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105916,Marton Fucsovics,HUN,3,6420,36,1122
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,104745,Rafael Nadal,ESP,7,4250,2,7480
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,105777,Grigor Dimitrov,BUL,14,2150,19,1835
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,105815,Tennys Sandgren,USA,25,1585,61,814
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,104607,Tomas Berdych,CZE,3,6420,71,715
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,106378,Kyle Edmund,GBR,7,4250,14,2150
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,111202,Hyeon Chung,KOR,3,6420,25,1585
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105227,Marin Cilic,CRO,3,6420,7,4250
Davis Cup,Clay,D,2018-02-02,105589,Gerald Melzer,AUT,125802,Ilya Ivashka,BLR,244,192,91,622
Davis Cup,Clay,D,2018-02-02,106233,Dominic Thiem,AUT,105299,Dzmitry Zhyrmont,BLR,8,4095,0,0
Davis Cup,Clay,D,2018-02-02,106233,Dominic Thiem,AUT,125802,Ilya Ivashka,BLR,8,4095,91,622
Davis Cup,Clay,D,2018-02-02,110602,Dennis Novak,AUT,106138,Yaraslau Shyla,BLR,140,387,647,1
Davis Cup,Clay,D,2018-02-02,111797,Nicolas Jarry,CHI,105111,Ivan Endara,ECU,43,1022,0,0
Davis Cup,Clay,D,2018-02-02,105933,Roberto Quiroz,ECU,106174,Gonzalo Lama,CHI,181,281,632,2
Davis Cup,Clay,D,2018-02-02,111797,Nicolas Jarry,CHI,105933,Roberto Quiroz,ECU,43,1022,181,281
Davis Cup,Hard,D,2018-02-02,104907,Jose Rubin Statham,NZL,105842,Di Wu,CHN,373,48,307,104
Davis Cup,Hard,D,2018-02-02,105585,Ze Zhang,CHN,105030,Michael Venus,NZL,208,246,0,0
Davis Cup,Hard,D,2018-02-02,200059,Yibing Wu,CHN,104907,Jose Rubin Statham,NZL,306,105,373,48
Davis Cup,Hard,D,2018-02-02,123755,Daniel Elahi Galan,COL,104656,Haydn Lewis,BAR,221,224,0,0
Davis Cup,Hard,D,2018-02-02,105292,Alejandro Gonzalez,COL,105985,Darian King,BAR,312,98,198,260
Davis Cup,Hard,D,2018-02-02,105578,Cristian Rodriguez,COL,207971,Xavier Lawrence,BAR,422,25,0,0
Davis Cup,Hard,D,2018-02-02,105497,Jose Hernandez,DOM,106252,Joao Pedro Sorgi,BRA,267,152,625,3
Davis Cup,Hard,D,2018-02-02,106329,Thiago Monteiro,BRA,106232,Roberto Cid,DOM,120,475,251,181
Davis Cup,Hard,D,2018-02-02,105497,Jose Hernandez,DOM,106329,Thiago Monteiro,BRA,267,152,120,475
Davis Cup,Hard,D,2018-02-02,106252,Joao Pedro Sorgi,BRA,106232,Roberto Cid,DOM,625,3,251,181
Davis Cup,Grass,D,2018-02-02,103529,Aisam Ul Haq Qureshi,PAK,126952,Soon Woo Kwon,KOR,0,0,235,206
Davis Cup,Grass,D,2018-02-02,103499,Aqeel Khan,PAK,111805,Seong Chan Hong,KOR,0,0,532,8
Davis Cup,Grass,D,2018-02-02,120792,M Abid Ali Khan Akbar,PAK,207972,Minjong Park,KOR,0,0,0,0
Davis Cup,Hard,D,2018-02-02,144750,Lloyd Harris,RSA,122548,Edan Leshem,ISR,127,458,450,19
Davis Cup,Hard,D,2018-02-02,104534,Dudi Sela,ISR,105707,Nicolaas Scholtz,RSA,236,205,540,8
Davis Cup,Hard,D,2018-02-02,104534,Dudi Sela,ISR,144750,Lloyd Harris,RSA,236,205,127,458
Davis Cup,Hard,D,2018-02-02,122548,Edan Leshem,ISR,105707,Nicolaas Scholtz,RSA,450,19,540,8
Davis Cup,Hard,D,2018-02-02,144707,Mikael Ymer,SWE,104660,Sergiy Stakhovsky,UKR,255,170,134,424
Davis Cup,Hard,D,2018-02-02,111200,Elias Ymer,SWE,105085,Artem Smirnov,UKR,115,511,529,8
Davis Cup,Hard,D,2018-02-02,104660,Sergiy Stakhovsky,UKR,111200,Elias Ymer,SWE,134,424,115,511
Davis Cup,Hard,D,2018-02-02,144707,Mikael Ymer,SWE,105085,Artem Smirnov,UKR,255,170,529,8
Davis Cup,Hard,D,2018-02-02,100644,Alexander Zverev,GER,200282,Alex De Minaur,AUS,4,6385,31,1298
Davis Cup,Hard,D,2018-02-02,106401,Nick Kyrgios,AUS,105526,Jan Lennard Struff,GER,35,1125,57,875
Davis Cup,Hard,D,2018-02-02,100644,Alexander Zverev,GER,106401,Nick Kyrgios,AUS,4,6385,35,1125
Davis Cup,Clay,D,2018-02-02,106432,Borna Coric,CRO,105577,Vasek Pospisil,CAN,12,2480,70,716
Davis Cup,Clay,D,2018-02-02,133430,Denis Shapovalov,CAN,105634,Viktor Galovic,ITA,27,1440,223,223
Davis Cup,Clay,D,2018-02-02,106432,Borna Coric,CRO,133430,Denis Shapovalov,CAN,12,2480,27,1440
Davis Cup,Hard,D,2018-02-02,105217,Thiemo De Bakker,NED,105173,Adrian Mannarino,FRA,242,199,42,1045
Davis Cup,Hard,D,2018-02-02,104755,Richard Gasquet,FRA,104898,Robin Haase,NED,26,1535,50,965
Davis Cup,Hard,D,2018-02-02,105173,Adrian Mannarino,FRA,104898,Robin Haase,NED,42,1045,50,965
Davis Cup,Clay,D,2018-02-02,105077,Albert Ramos,ESP,106281,Liam Broady,GBR,65,790,273,144
Davis Cup,Clay,D,2018-02-02,111815,Cameron Norrie,GBR,105138,Roberto Bautista Agut,ESP,90,627,24,1605
Davis Cup,Clay,D,2018-02-02,105077,Albert Ramos,ESP,111815,Cameron Norrie,GBR,65,790,90,627
Davis Cup,Hard,D,2018-02-02,105074,Ruben Bemelmans,BEL,105916,Marton Fucsovics,HUN,117,496,36,1122
Davis Cup,Hard,D,2018-02-02,105676,David Goffin,BEL,105226,Attila Balazs,HUN,22,1785,252,180
Davis Cup,Hard,D,2018-02-02,105676,David Goffin,BEL,105916,Marton Fucsovics,HUN,22,1785,36,1122
Davis Cup,Hard,D,2018-02-02,200436,Zsombor Piros,HUN,106333,Julien Cagnina,BEL,338,67,0,0
Davis Cup,Hard,D,2018-02-02,104926,Fabio Fognini,ITA,106121,Taro Daniel,JPN,13,2315,77,691
Davis Cup,Hard,D,2018-02-02,105216,Yuichi Sugita,JPN,104312,Andreas Seppi,ITA,145,370,37,1106
Davis Cup,Hard,D,2018-02-02,104926,Fabio Fognini,ITA,105216,Yuichi Sugita,JPN,13,2315,145,370
Davis Cup,Hard,D,2018-02-02,122078,Dmitry Popko,KAZ,105967,Henri Laaksonen,SUI,351,59,169,311
Davis Cup,Hard,D,2018-02-02,105062,Mikhail Kukushkin,KAZ,106391,Adrian Bodmer,SUI,53,935,650,1
Davis Cup,Hard,D,2018-02-02,144817,Marc Andrea Huesler,SUI,122236,Roman Hassanov,KAZ,371,48,0,0
Davis Cup,Hard,D,2018-02-02,122078,Dmitry Popko,KAZ,106391,Adrian Bodmer,SUI,351,59,650,1
Davis Cup,Clay,D,2018-02-02,105023,Sam Querrey,USA,111513,Laslo Djere,SRB,51,955,93,621
Davis Cup,Clay,D,2018-02-02,104545,John Isner,USA,105583,Dusan Lajovic,SRB,10,3155,48,985
Davis Cup,Clay,D,2018-02-02,106353,Pedja Krstin,SRB,105449,Steve Johnson,USA,171,305,33,1190
Davis Cup,Clay,D,2018-02-03,105935,Duilio Beretta,PER,106198,Hugo Dellien,BOL,0,0,122,466
Davis Cup,Clay,D,2018-02-03,122669,Juan Pablo Varillas,PER,105156,Federico Zeballos,BOL,350,60,0,0
Davis Cup,Clay,D,2018-02-03,106410,Jorge Brian Panta Herreros,PER,105479,Alejandro Mendoza,BOL,0,0,0,0
Davis Cup,Clay,D,2018-02-03,126502,Luis Diego Chavez Villalpando,ESP,105273,Mauricio Echazu,PER,0,0,0,0
Davis Cup,Hard,D,2018-02-03,105633,Mohamed Safwat,EGY,202382,Simen Sunde Bratholm,NOR,184,276,0,0
Davis Cup,Hard,D,2018-02-03,105747,Karim Mohamed Maamoun,EGY,126340,Viktor Durasovic,NOR,438,21,384,41
Davis Cup,Hard,D,2018-02-03,126174,Youssef Hossam,EGY,200483,Peter August Anker,NOR,406,29,0,0
Davis Cup,Hard,D,2018-02-03,104655,Pablo Cuevas,URU,108763,Alberto Emmanuel Alvarado Larin,ESA,88,630,0,0
Davis Cup,Hard,D,2018-02-03,105656,Marcelo Arevalo,ESA,105899,Martin Cuevas,URU,220,225,305,106
Davis Cup,Hard,D,2018-02-03,104655,Pablo Cuevas,URU,105656,Marcelo Arevalo,ESA,88,630,220,225
Davis Cup,Hard,D,2018-02-03,127570,Rodrigo Arus,URU,206768,Rafael Eduardo Gonzalez Retana,ESA,0,0,0,0
Davis Cup,Hard,D,2018-02-03,105827,Laurynas Grigelis,LTU,105132,Jurgen Zopp,EST,287,134,143,372
Davis Cup,Hard,D,2018-02-03,105575,Ricardas Berankis,LTU,144807,Kenneth Raisma,EST,116,507,0,0
Davis Cup,Hard,D,2018-02-03,105132,Jurgen Zopp,EST,207973,Ainius Sabaliauskas,LTU,143,372,0,0
Davis Cup,Clay,D,2018-02-03,104467,Lamine Ouahab,ALG,106106,George Tsivadze,GEO,441,20,0,0
Davis Cup,Clay,D,2018-02-03,144760,Amine Ahouda,MAR,105932,Nikoloz Basilashvili,GEO,0,0,21,1795
Davis Cup,Clay,D,2018-02-03,104467,Lamine Ouahab,ALG,105932,Nikoloz Basilashvili,GEO,441,20,21,1795
Davis Cup,Hard,D,2018-02-03,138845,Anthony Jackie Tang,HKG,105566,Shahin Khaledan,IRI,0,0,0,0
Davis Cup,Hard,D,2018-02-03,138846,Hong Kit Jack Wong,HKG,105606,Mohsen Hossein Zade,IRI,653,1,0,0
Davis Cup,Hard,D,2018-02-03,134217,Skyler Butts,HKG,200401,Amir Hossein Badi,IRI,0,0,0,0
Davis Cup,Hard,D,2018-02-03,104233,Frederik Nielsen,DEN,200278,Simon Carr,IRL,433,23,0,0
Davis Cup,Hard,D,2018-02-03,126530,Peter Bothwell,IRL,126526,Soren Hess Olesen,DEN,608,3,0,0
Davis Cup,Hard,D,2018-02-03,104233,Frederik Nielsen,DEN,126530,Peter Bothwell,IRL,433,23,608,3
Davis Cup,Hard,D,2018-02-03,126526,Soren Hess Olesen,DEN,200278,Simon Carr,IRL,0,0,0,0
Davis Cup,Hard,D,2018-02-03,133975,Benjamin Hassan,GER,106396,Cheng Yu Yu,TPE,375,47,0,0
Davis Cup,Hard,D,2018-02-03,200273,Hady Habib,LIB,134120,Kuan Yi Lee,TPE,0,0,0,0
Davis Cup,Hard,D,2018-02-03,202358,Chun Hsin Tseng,TPE,206000,Michel Saade,LIB,486,13,0,0
Davis Cup,Hard,D,2018-02-03,104251,Ti Chen,TPE,134114,Jad Ballout,TPE,502,11,0,0
Davis Cup,Hard,D,2018-02-03,202165,Alberto Lim,PHI,207176,Muhammad Althaf Dhaifullah,INA,0,0,0,0
Davis Cup,Hard,D,2018-02-03,105812,David Agung Susanto,INA,106150,Jeson Patrombon,PHI,0,0,0,0
Davis Cup,Hard,D,2018-02-03,202165,Alberto Lim,PHI,105812,David Agung Susanto,INA,0,0,0,0
Davis Cup,Hard,D,2018-02-03,200460,John Bryan Decasa Otico,PHI,200045,Anthony Susanto,INA,0,0,0,0
Davis Cup,Hard,D,2018-02-03,105688,Manuel Sanchez,MEX,200620,Ignacio Garcia,PUR,479,14,0,0
Davis Cup,Hard,D,2018-02-03,106250,Luis Patino,MEX,200274,Alex Diaz,PUR,569,6,0,0
Davis Cup,Hard,D,2018-02-03,105688,Manuel Sanchez,MEX,200619,Sebastian Arcila,PUR,479,14,0,0
Davis Cup,Hard,D,2018-02-03,106250,Luis Patino,MEX,200620,Ignacio Garcia,PUR,569,6,0,0
Davis Cup,Hard,D,2018-02-03,111167,Ugo Nastasi,LUX,126102,Nicolae Frunza,ROU,0,0,571,6
Davis Cup,Hard,D,2018-02-03,105657,Marius Copil,ROU,144776,Christophe Tholl,LUX,60,823,0,0
Davis Cup,Hard,D,2018-02-03,105657,Marius Copil,ROU,111167,Ugo Nastasi,LUX,60,823,0,0
Davis Cup,Hard,D,2018-02-03,126613,Bogdan Borza,ROU,144776,Christophe Tholl,LUX,0,0,0,0
Davis Cup,Hard,D,2018-02-03,105379,Aljaz Bedene,SLO,128034,Hubert Hurkacz,POL,67,780,86,636
Davis Cup,Hard,D,2018-02-03,111794,Kamil Majchrzak,POL,105641,Blaz Rola,SLO,177,293,188,272
Davis Cup,Hard,D,2018-02-03,105379,Aljaz Bedene,SLO,111794,Kamil Majchrzak,POL,67,780,177,293
Davis Cup,Hard,D,2018-02-03,128034,Hubert Hurkacz,POL,105587,Tom Kocevar Desman,SLO,86,636,0,0
Davis Cup,Clay,D,2018-02-03,134886,Sharmal Dissanayake,SRI,127143,Jirat Navasirisomboon,THA,0,0,0,0
Davis Cup,Clay,D,2018-02-03,106397,Wishaya Trongcharoenchaikul,THA,202462,Yasitha De Silva,SRI,419,26,0,0
Davis Cup,Clay,D,2018-02-03,106397,Wishaya Trongcharoenchaikul,THA,207421,Alex Fairbanks,SRI,419,26,0,0
Davis Cup,Clay,D,2018-02-03,127143,Jirat Navasirisomboon,THA,202462,Yasitha De Silva,SRI,0,0,0,0
Davis Cup,Hard,D,2018-02-03,104291,Malek Jaziri,TUN,105349,Harri Heliovaara,FIN,45,1014,376,46
Davis Cup,Hard,D,2018-02-03,200325,Emil Ruusuvuori,FIN,144826,Aziz Dougaz,TUN,385,41,573,6
Davis Cup,Hard,D,2018-02-03,104291,Malek Jaziri,TUN,200325,Emil Ruusuvuori,FIN,45,1014,385,41
Davis Cup,Hard,D,2018-02-03,105349,Harri Heliovaara,FIN,121411,Moez Chargui,TUN,376,46,633,2
Davis Cup,Hard,D,2018-02-03,111761,Benjamin Lock,ZIM,123795,Altug Celikbilek,TUR,554,7,471,15
Davis Cup,Hard,D,2018-02-03,105626,Takanyi Garanganga,ZIM,117356,Cem Ilkel,TUR,435,22,249,183
Davis Cup,Hard,D,2018-02-03,124126,Sarp Agabigun,TUR,200250,Mehluli Don Ayanda Sibanda,ZIM,0,0,0,0
Davis Cup,Hard,D,2018-02-03,106175,Ricardo Rodriguez,VEN,108739,Wilfredo Gonzalez,GUA,612,3,0,0
Davis Cup,Hard,D,2018-02-03,105499,Christopher Diaz Figueroa,GUA,105467,Jordi Munoz Abreu,VEN,0,0,0,0
Davis Cup,Hard,D,2018-02-03,106175,Ricardo Rodriguez,VEN,105499,Christopher Diaz Figueroa,GUA,612,3,0,0
Montpellier,Hard,A,2018-02-05,126535,Carlos Taberner,ESP,105613,Norbert Gombos,SVK,283,135,247,189
Montpellier,Hard,A,2018-02-05,105332,Benoit Paire,FRA,104999,Mischa Zverev,GER,52,935,69,750
Montpellier,Hard,A,2018-02-05,105357,John Millman,AUS,105216,Yuichi Sugita,JPN,38,1083,145,370
Montpellier,Hard,A,2018-02-05,103917,Nicolas Mahut,FRA,104460,Dustin Brown,GER,190,270,230,215
Montpellier,Hard,A,2018-02-05,104871,Jeremy Chardy,FRA,126774,Stefanos Tsitsipas,GRE,40,1050,15,2095
Montpellier,Hard,A,2018-02-05,126094,Andrey Rublev,RUS,104198,Guillermo Garcia Lopez,ESP,68,760,105,543
Montpellier,Hard,A,2018-02-05,104755,Richard Gasquet,FRA,106421,Daniil Medvedev,RUS,26,1535,16,1977
Montpellier,Hard,A,2018-02-05,105732,Pierre Hugues Herbert,FRA,104932,Kenny De Schepper,FRA,55,903,197,261
Montpellier,Hard,A,2018-02-05,105074,Ruben Bemelmans,BEL,123921,Calvin Hemery,FRA,117,496,216,229
Montpellier,Hard,A,2018-02-05,111575,Karen Khachanov,RUS,103970,David Ferrer,ESP,11,2835,125,460
Montpellier,Hard,A,2018-02-05,105575,Ricardas Berankis,LTU,103898,Julien Benneteau,FRA,116,507,0,0
Montpellier,Hard,A,2018-02-05,104468,Gilles Simon,FRA,120424,Yannick Maden,GER,30,1370,126,460
Montpellier,Hard,A,2018-02-05,106298,Lucas Pouille,FRA,126535,Carlos Taberner,ESP,32,1245,283,135
Montpellier,Hard,A,2018-02-05,105332,Benoit Paire,FRA,105357,John Millman,AUS,52,935,38,1083
Montpellier,Hard,A,2018-02-05,104542,Jo-Wilfried Tsonga,FRA,103917,Nicolas Mahut,FRA,239,200,190,270
Montpellier,Hard,A,2018-02-05,126094,Andrey Rublev,RUS,104871,Jeremy Chardy,FRA,68,760,40,1050
Montpellier,Hard,A,2018-02-05,104755,Richard Gasquet,FRA,105732,Pierre Hugues Herbert,FRA,26,1535,55,903
Montpellier,Hard,A,2018-02-05,106000,Damir Dzumhur,BIH,105074,Ruben Bemelmans,BEL,47,985,117,496
Montpellier,Hard,A,2018-02-05,111575,Karen Khachanov,RUS,105575,Ricardas Berankis,LTU,11,2835,116,507
Montpellier,Hard,A,2018-02-05,105676,David Goffin,BEL,104468,Gilles Simon,FRA,22,1785,30,1370
Montpellier,Hard,A,2018-02-05,106298,Lucas Pouille,FRA,105332,Benoit Paire,FRA,32,1245,52,935
Montpellier,Hard,A,2018-02-05,104542,Jo-Wilfried Tsonga,FRA,126094,Andrey Rublev,RUS,239,200,68,760
Montpellier,Hard,A,2018-02-05,104755,Richard Gasquet,FRA,106000,Damir Dzumhur,BIH,26,1535,47,985
Montpellier,Hard,A,2018-02-05,105676,David Goffin,BEL,111575,Karen Khachanov,RUS,22,1785,11,2835
Montpellier,Hard,A,2018-02-05,106298,Lucas Pouille,FRA,104542,Jo-Wilfried Tsonga,FRA,32,1245,239,200
Montpellier,Hard,A,2018-02-05,104755,Richard Gasquet,FRA,105676,David Goffin,BEL,26,1535,22,1785
Montpellier,Hard,A,2018-02-05,106298,Lucas Pouille,FRA,104755,Richard Gasquet,FRA,32,1245,26,1535
Quito,Clay,A,2018-02-05,105933,Roberto Quiroz,ECU,105870,Yannick Hanfmann,GER,181,281,152,355
Quito,Clay,A,2018-02-05,105589,Gerald Melzer,AUT,106065,Marco Cecchinato,ITA,244,192,20,1819
Quito,Clay,A,2018-02-05,103607,Victor Estrella,DOM,105064,Thomaz Bellucci,BRA,278,138,225,222
Quito,Clay,A,2018-02-05,134770,Casper Ruud,NOR,104122,Carlos Berlocq,ARG,112,518,139,411
Quito,Clay,A,2018-02-05,105561,Alessandro Giannessi,ITA,105166,Peter Polansky,CAN,160,332,119,482
Quito,Clay,A,2018-02-05,106329,Thiago Monteiro,BRA,104547,Horacio Zeballos,ARG,120,475,173,300
Quito,Clay,A,2018-02-05,111797,Nicolas Jarry,CHI,105487,Facundo Bagnis,ARG,43,1022,153,353
Quito,Clay,A,2018-02-05,105882,Stefano Travaglia,ITA,104665,Pablo Andujar,ESP,133,426,82,658
Quito,Clay,A,2018-02-05,106148,Roberto Carballes Baena,ESP,105943,Federico Gaio,ITA,73,714,210,236
Quito,Clay,A,2018-02-05,103333,Ivo Karlovic,CRO,124014,Ernesto Escobedo,USA,100,589,187,272
Quito,Clay,A,2018-02-05,144895,Corentin Moutet,FRA,104629,Adrian Menendez Maceiras,ESP,144,372,129,442
Quito,Clay,A,2018-02-05,105413,Andrej Martin,SVK,104297,Rogerio Dutra Silva,BRA,183,277,159,332
Quito,Clay,A,2018-02-05,105077,Albert Ramos,ESP,105933,Roberto Quiroz,ECU,65,790,181,281
Quito,Clay,A,2018-02-05,105589,Gerald Melzer,AUT,103607,Victor Estrella,DOM,244,192,278,138
Quito,Clay,A,2018-02-05,104792,Gael Monfils,FRA,134770,Casper Ruud,NOR,29,1400,112,518
Quito,Clay,A,2018-02-05,106329,Thiago Monteiro,BRA,105561,Alessandro Giannessi,ITA,120,475,160,332
Quito,Clay,A,2018-02-05,111797,Nicolas Jarry,CHI,105882,Stefano Travaglia,ITA,43,1022,133,426
Quito,Clay,A,2018-02-05,106148,Roberto Carballes Baena,ESP,103893,Paolo Lorenzi,ITA,73,714,109,525
Quito,Clay,A,2018-02-05,144895,Corentin Moutet,FRA,103333,Ivo Karlovic,CRO,144,372,100,589
Quito,Clay,A,2018-02-05,105413,Andrej Martin,SVK,105807,Pablo Carreno Busta,ESP,183,277,23,1705
Quito,Clay,A,2018-02-05,105077,Albert Ramos,ESP,105589,Gerald Melzer,AUT,65,790,244,192
Quito,Clay,A,2018-02-05,106329,Thiago Monteiro,BRA,104792,Gael Monfils,FRA,120,475,29,1400
Quito,Clay,A,2018-02-05,106148,Roberto Carballes Baena,ESP,111797,Nicolas Jarry,CHI,73,714,43,1022
Quito,Clay,A,2018-02-05,105413,Andrej Martin,SVK,144895,Corentin Moutet,FRA,183,277,144,372
Quito,Clay,A,2018-02-05,105077,Albert Ramos,ESP,106329,Thiago Monteiro,BRA,65,790,120,475
Quito,Clay,A,2018-02-05,106148,Roberto Carballes Baena,ESP,105413,Andrej Martin,SVK,73,714,183,277
Quito,Clay,A,2018-02-05,106148,Roberto Carballes Baena,ESP,105077,Albert Ramos,ESP,73,714,65,790
Sofia,Hard,A,2018-02-05,104571,Marcos Baghdatis,CYP,106099,Salvatore Caruso,ITA,124,460,158,333
Sofia,Hard,A,2018-02-05,106075,Jozef Kovalik,SVK,105430,Radu Albot,MDA,85,638,98,592
Sofia,Hard,A,2018-02-05,105041,Lukas Lacko,SVK,105539,Evgeny Donskoy,RUS,114,514,97,594
Sofia,Hard,A,2018-02-05,104312,Andreas Seppi,ITA,104022,Mikhail Youzhny,RUS,37,1106,0,0
Sofia,Hard,A,2018-02-05,104882,Blaz Kavcic,SLO,111513,Laslo Djere,SRB,206,246,93,621
Sofia,Hard,A,2018-02-05,105657,Marius Copil,ROU,104898,Robin Haase,NED,60,823,50,965
Sofia,Hard,A,2018-02-05,105311,Joao Sousa,POR,106220,Dimitar Kuzmanov,BUL,44,1017,329,76
Sofia,Hard,A,2018-02-05,109739,Maximilian Marterer,GER,104291,Malek Jaziri,TUN,74,706,45,1014
Sofia,Hard,A,2018-02-05,105806,Mirza Basic,BIH,104252,Florian Mayer,GER,87,636,256,168
Sofia,Hard,A,2018-02-05,104678,Viktor Troicki,SRB,105208,Ernests Gulbis,LAT,205,247,95,612
Sofia,Hard,A,2018-02-05,104797,Denis Istomin,UZB,202090,Adrian Andreev,BUL,92,622,0,0
Sofia,Hard,A,2018-02-05,105373,Martin Klizan,SVK,200574,Alexander Donski,CAN,41,1050,0,0
Sofia,Hard,A,2018-02-05,104571,Marcos Baghdatis,CYP,105173,Adrian Mannarino,FRA,124,460,42,1045
Sofia,Hard,A,2018-02-05,106075,Jozef Kovalik,SVK,105041,Lukas Lacko,SVK,85,638,114,514
Sofia,Hard,A,2018-02-05,104180,Gilles Muller,LUX,104312,Andreas Seppi,ITA,138,413,37,1106
Sofia,Hard,A,2018-02-05,105657,Marius Copil,ROU,104882,Blaz Kavcic,SLO,60,823,206,246
Sofia,Hard,A,2018-02-05,109739,Maximilian Marterer,GER,105311,Joao Sousa,POR,74,706,44,1017
Sofia,Hard,A,2018-02-05,105806,Mirza Basic,BIH,104259,Philipp Kohlschreiber,GER,87,636,34,1125
Sofia,Hard,A,2018-02-05,104678,Viktor Troicki,SRB,104797,Denis Istomin,UZB,205,247,92,622
Sofia,Hard,A,2018-02-05,104527,Stan Wawrinka,SUI,105373,Martin Klizan,SVK,66,785,41,1050
Sofia,Hard,A,2018-02-05,106075,Jozef Kovalik,SVK,104571,Marcos Baghdatis,CYP,85,638,124,460
Sofia,Hard,A,2018-02-05,105657,Marius Copil,ROU,104180,Gilles Muller,LUX,60,823,138,413
Sofia,Hard,A,2018-02-05,105806,Mirza Basic,BIH,109739,Maximilian Marterer,GER,87,636,74,706
Sofia,Hard,A,2018-02-05,104527,Stan Wawrinka,SUI,104678,Viktor Troicki,SRB,66,785,205,247
Sofia,Hard,A,2018-02-05,105657,Marius Copil,ROU,106075,Jozef Kovalik,SVK,60,823,85,638
Sofia,Hard,A,2018-02-05,105806,Mirza Basic,BIH,104527,Stan Wawrinka,SUI,87,636,66,785
Sofia,Hard,A,2018-02-05,105806,Mirza Basic,BIH,105657,Marius Copil,ROU,87,636,60,823
Buenos Aires,Clay,A,2018-02-12,104198,Guillermo Garcia Lopez,ESP,104122,Carlos Berlocq,ARG,105,543,139,411
