tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,winner_rank,winner_points,loser_rank,loser_points
Cincinnati Masters,Hard,M,2020-08-24,104755,Richard Gasquet,FRA,200670,J.J. Wolf,USA,47,1145,127,519
Cincinnati Masters,Hard,M,2020-08-24,200325,Emil Ruusuvuori,FIN,200624,Sebastian Korda,USA,86,796,118,563
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,111815,Cameron Norrie,GBR,39,1402,71,877
Cincinnati Masters,Hard,M,2020-08-24,106043,Diego Schwartzman,ARG,134770,Casper Ruud,NOR,9,3455,27,1739
Cincinnati Masters,Hard,M,2020-08-24,104545,John Isner,USA,128034,Hubert Hurkacz,POL,25,1850,34,1518
Cincinnati Masters,Hard,M,2020-08-24,105357,John Millman,AUS,105173,Adrian Mannarino,FRA,38,1421,35,1516
Cincinnati Masters,Hard,M,2020-08-24,104731,Kevin Anderson,RSA,106378,Kyle Edmund,GBR,81,825,48,1085
Cincinnati Masters,Hard,M,2020-08-24,104918,Andy Murray,GBR,126207,Frances Tiafoe,USA,122,547,59,1030
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105023,Sam Querrey,USA,14,2580,53,1065
Cincinnati Masters,Hard,M,2020-08-24,105554,Daniel Evans,GBR,126094,Andrey Rublev,RUS,32,1589,8,4119
Cincinnati Masters,Hard,M,2020-08-24,105777,Grigor Dimitrov,BUL,200005,Ugo Humbert,FRA,19,2260,30,1646
Cincinnati Masters,Hard,M,2020-08-24,105916,Marton Fucsovics,HUN,105613,Norbert Gombos,SVK,55,1062,88,789
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,106099,Salvatore Caruso,ITA,31,1628,76,843
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,106000,Damir Dzumhur,BIH,1,12030,119,562
Us Open,Hard,G,2020-08-31,106378,Kyle Edmund,GBR,122330,Alexander Bublik,KAZ,48,1085,50,1070
Us Open,Hard,G,2020-08-31,111581,Michael Mmoh,USA,105311,Joao Sousa,POR,174,368,90,776
Us Open,Hard,G,2020-08-31,105526,Jan Lennard Struff,GER,124079,Pedro Martinez,ESP,36,1450,85,800
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,106034,Yasutaka Uchiyama,JPN,16,2535,104,696
Us Open,Hard,G,2020-08-31,106283,Mitchell Krueger,USA,105155,Pedro Sousa,POR,192,337,105,691
Us Open,Hard,G,2020-08-31,105575,Ricardas Berankis,LTU,105943,Federico Gaio,ITA,69,889,137,474
Us Open,Hard,G,2020-08-31,105449,Steve Johnson,USA,104545,John Isner,USA,72,870,25,1850
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,200624,Sebastian Korda,USA,12,2830,118,563
Us Open,Hard,G,2020-08-31,126952,Soon Woo Kwon,KOR,111515,Thai Son Kwiatkowski,USA,95,752,212,283
Us Open,Hard,G,2020-08-31,104468,Gilles Simon,FRA,105633,Mohamed Safwat,EGY,63,1005,154,418
Us Open,Hard,G,2020-08-31,126203,Taylor Fritz,USA,136440,Dominik Koepfer,GER,29,1670,66,921
Us Open,Hard,G,2020-08-31,105936,Filip Krajinovic,SRB,144707,Mikael Ymer,SWE,31,1628,94,763
Us Open,Hard,G,2020-08-31,106218,Marcos Giron,USA,117360,Marc Polmans,AUS,73,869,124,539
Us Open,Hard,G,2020-08-31,144750,Lloyd Harris,RSA,106065,Marco Cecchinato,ITA,87,793,80,828
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,124187,Reilly Opelka,USA,15,2555,39,1402
Us Open,Hard,G,2020-08-31,126774,Stefanos Tsitsipas,GRE,105077,Albert Ramos,ESP,6,5925,46,1165
Us Open,Hard,G,2020-08-31,202195,Maxime Cressy,FRA,106075,Jozef Kovalik,SVK,168,384,131,498
Us Open,Hard,G,2020-08-31,106228,Juan Ignacio Londero,ARG,105539,Evgeny Donskoy,RUS,79,832,123,540
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,104665,Pablo Andujar,ESP,24,1855,60,1024
Us Open,Hard,G,2020-08-31,106078,Egor Gerasimov,BLR,105583,Dusan Lajovic,SRB,78,834,26,1785
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,105882,Stefano Travaglia,ITA,51,1068,74,869
Us Open,Hard,G,2020-08-31,105062,Mikhail Kukushkin,KAZ,105226,Attila Balazs,HUN,89,776,92,774
Us Open,Hard,G,2020-08-31,106426,Christian Garin,CHI,200265,Ulises Blanch,USA,22,2170,243,224
Us Open,Hard,G,2020-08-31,111815,Cameron Norrie,GBR,106043,Diego Schwartzman,ARG,71,877,9,3455
Us Open,Hard,G,2020-08-31,105948,Federico Coria,ARG,105359,Jason Jung,TPE,91,775,132,490
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,110602,Dennis Novak,AUT,52,1066,96,737
Us Open,Hard,G,2020-08-31,128034,Hubert Hurkacz,POL,105376,Peter Gojowczyk,GER,34,1518,145,454
Us Open,Hard,G,2020-08-31,105173,Adrian Mannarino,FRA,132283,Lorenzo Sonego,ITA,35,1516,33,1568
Us Open,Hard,G,2020-08-31,106058,Jack Sock,USA,104655,Pablo Cuevas,URU,253,217,67,917
Us Open,Hard,G,2020-08-31,206909,Brandon Nakashima,USA,103893,Paolo Lorenzi,ITA,166,387,146,450
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,104731,Kevin Anderson,RSA,7,5525,81,825
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,104424,Go Soeda,JPN,10,3075,133,490
Us Open,Hard,G,2020-08-31,200005,Ugo Humbert,FRA,105216,Yuichi Sugita,JPN,30,1646,102,713
Us Open,Hard,G,2020-08-31,200325,Emil Ruusuvuori,FIN,105379,Aljaz Bedene,SLO,86,796,58,1045
Us Open,Hard,G,2020-08-31,134770,Casper Ruud,NOR,111456,Mackenzie McDonald,USA,27,1739,193,335
Us Open,Hard,G,2020-08-31,124014,Ernesto Escobedo,USA,111794,Kamil Majchrzak,POL,198,329,107,680
Us Open,Hard,G,2020-08-31,106099,Salvatore Caruso,ITA,105902,James Duckworth,AUS,76,843,103,701
Us Open,Hard,G,2020-08-31,106296,Gregoire Barrere,FRA,106121,Taro Daniel,JPN,109,647,117,581
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,104871,Jeremy Chardy,FRA,8,4119,75,860
Us Open,Hard,G,2020-08-31,105777,Grigor Dimitrov,BUL,126205,Tommy Paul,USA,19,2260,54,1065
Us Open,Hard,G,2020-08-31,105916,Marton Fucsovics,HUN,106198,Hugo Dellien,BOL,55,1062,111,638
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,104312,Andreas Seppi,ITA,59,1030,106,689
Us Open,Hard,G,2020-08-31,105357,John Millman,AUS,105932,Nikoloz Basilashvili,GEO,38,1421,40,1395
Us Open,Hard,G,2020-08-31,200670,J.J. Wolf,USA,105550,Guido Pella,ARG,127,519,43,1310
Us Open,Hard,G,2020-08-31,106148,Roberto Carballes Baena,ESP,103852,Feliciano Lopez,ESP,97,731,64,998
Us Open,Hard,G,2020-08-31,106331,Christopher O'Connell,AUS,111513,Laslo Djere,SRB,120,558,57,1058
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,105643,Federico Delbonis,ARG,4,8470,82,825
Us Open,Hard,G,2020-08-31,105138,Roberto Bautista Agut,ESP,105815,Tennys Sandgren,USA,13,2710,49,1081
Us Open,Hard,G,2020-08-31,200175,Miomir Kecmanovic,SRB,126149,Gianluca Mager,ITA,44,1308,100,725
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,104259,Philipp Kohlschreiber,GER,61,1006,98,729
Us Open,Hard,G,2020-08-31,105683,Milos Raonic,CAN,104919,Leonardo Mayer,ARG,14,2580,135,482
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,105413,Andrej Martin,SVK,23,1860,101,724
Us Open,Hard,G,2020-08-31,104755,Richard Gasquet,FRA,103333,Ivo Karlovic,CRO,47,1145,147,444
Us Open,Hard,G,2020-08-31,105723,Andrey Kuznetsov,RUS,105023,Sam Querrey,USA,517,63,53,1065
Us Open,Hard,G,2020-08-31,111575,Karen Khachanov,RUS,206173,Jannik Sinner,ITA,20,2245,37,1444
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,106329,Thiago Monteiro,BRA,21,2216,84,804
Us Open,Hard,G,2020-08-31,104918,Andy Murray,GBR,106415,Yoshihito Nishioka,JPN,122,547,56,1062
Us Open,Hard,G,2020-08-31,144895,Corentin Moutet,FRA,106210,Jiri Vesely,CZE,77,838,68,913
Us Open,Hard,G,2020-08-31,105554,Daniel Evans,GBR,205734,Thiago Seyboth Wild,BRA,32,1589,116,586
Us Open,Hard,G,2020-08-31,105227,Marin Cilic,CRO,106045,Denis Kudla,USA,42,1325,114,600
Us Open,Hard,G,2020-08-31,105613,Norbert Gombos,SVK,105430,Radu Albot,MDA,88,789,93,772
Us Open,Hard,G,2020-08-31,111576,Sumit Nagal,IND,105614,Bradley Klahn,USA,136,475,149,436
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,144719,Jaume Munar,ESP,3,9125,110,646
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,106378,Kyle Edmund,GBR,1,12030,48,1085
Us Open,Hard,G,2020-08-31,105526,Jan Lennard Struff,GER,111581,Michael Mmoh,USA,36,1450,174,368
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,106283,Mitchell Krueger,USA,16,2535,192,337
Us Open,Hard,G,2020-08-31,105575,Ricardas Berankis,LTU,105449,Steve Johnson,USA,69,889,72,870
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,126952,Soon Woo Kwon,KOR,12,2830,95,752
Us Open,Hard,G,2020-08-31,126203,Taylor Fritz,USA,104468,Gilles Simon,FRA,29,1670,63,1005
Us Open,Hard,G,2020-08-31,105936,Filip Krajinovic,SRB,106218,Marcos Giron,USA,31,1628,73,869
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,144750,Lloyd Harris,RSA,15,2555,87,793
Us Open,Hard,G,2020-08-31,126774,Stefanos Tsitsipas,GRE,202195,Maxime Cressy,FRA,6,5925,168,384
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,106228,Juan Ignacio Londero,ARG,24,1855,79,832
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,106078,Egor Gerasimov,BLR,51,1068,78,834
Us Open,Hard,G,2020-08-31,105062,Mikhail Kukushkin,KAZ,106426,Christian Garin,CHI,89,776,22,2170
Us Open,Hard,G,2020-08-31,111815,Cameron Norrie,GBR,105948,Federico Coria,ARG,71,877,91,775
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,128034,Hubert Hurkacz,POL,52,1066,34,1518
Us Open,Hard,G,2020-08-31,105173,Adrian Mannarino,FRA,106058,Jack Sock,USA,35,1516,253,217
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,206909,Brandon Nakashima,USA,7,5525,166,387
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,200005,Ugo Humbert,FRA,10,3075,30,1646
Us Open,Hard,G,2020-08-31,134770,Casper Ruud,NOR,200325,Emil Ruusuvuori,FIN,27,1739,86,796
Us Open,Hard,G,2020-08-31,106099,Salvatore Caruso,ITA,124014,Ernesto Escobedo,USA,76,843,198,329
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,106296,Gregoire Barrere,FRA,8,4119,109,647
Us Open,Hard,G,2020-08-31,105916,Marton Fucsovics,HUN,105777,Grigor Dimitrov,BUL,55,1062,19,2260
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,105357,John Millman,AUS,59,1030,38,1421
Us Open,Hard,G,2020-08-31,200670,J.J. Wolf,USA,106148,Roberto Carballes Baena,ESP,127,519,97,731
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,106331,Christopher O'Connell,AUS,4,8470,120,558
Us Open,Hard,G,2020-08-31,105138,Roberto Bautista Agut,ESP,200175,Miomir Kecmanovic,SRB,13,2710,44,1308
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,105683,Milos Raonic,CAN,61,1006,14,2580
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,104755,Richard Gasquet,FRA,23,1860,47,1145
Us Open,Hard,G,2020-08-31,111575,Karen Khachanov,RUS,105723,Andrey Kuznetsov,RUS,20,2245,517,63
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,104918,Andy Murray,GBR,21,2216,122,547
Us Open,Hard,G,2020-08-31,144895,Corentin Moutet,FRA,105554,Daniel Evans,GBR,77,838,32,1589
Us Open,Hard,G,2020-08-31,105227,Marin Cilic,CRO,105613,Norbert Gombos,SVK,42,1325,88,789
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,111576,Sumit Nagal,IND,3,9125,136,475
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,105526,Jan Lennard Struff,GER,1,12030,36,1450
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,105575,Ricardas Berankis,LTU,16,2535,69,889
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,126203,Taylor Fritz,USA,12,2830,29,1670
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,105936,Filip Krajinovic,SRB,15,2555,31,1628
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,126774,Stefanos Tsitsipas,GRE,24,1855,6,5925
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,105062,Mikhail Kukushkin,KAZ,51,1068,89,776
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,111815,Cameron Norrie,GBR,52,1066,71,877
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,105173,Adrian Mannarino,FRA,7,5525,35,1516
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,134770,Casper Ruud,NOR,10,3075,27,1739
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,106099,Salvatore Caruso,ITA,8,4119,76,843
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,105916,Marton Fucsovics,HUN,59,1030,55,1062
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,200670,J.J. Wolf,USA,4,8470,127,519
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,105138,Roberto Bautista Agut,ESP,61,1006,13,2710
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,111575,Karen Khachanov,RUS,23,1860,20,2245
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,144895,Corentin Moutet,FRA,21,2216,77,838
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,105227,Marin Cilic,CRO,3,9125,42,1325
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,104925,Novak Djokovic,SRB,16,2535,1,12030
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,105676,David Goffin,BEL,12,2830,15,2555
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,111442,Jordan Thompson,AUS,24,1855,51,1068
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,200221,Alejandro Davidovich Fokina,ESP,7,5525,52,1066
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,126610,Matteo Berrettini,ITA,8,4119,10,3075
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,126207,Frances Tiafoe,USA,4,8470,59,1030
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,105577,Vasek Pospisil,CAN,23,1860,61,1006
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,200000,Felix Auger Aliassime,CAN,3,9125,21,2216
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,133430,Denis Shapovalov,CAN,16,2535,12,2830
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,106432,Borna Coric,CRO,7,5525,24,1855
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,126094,Andrey Rublev,RUS,4,8470,8,4119
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,200282,Alex De Minaur,AUS,3,9125,23,1860
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,105807,Pablo Carreno Busta,ESP,7,5525,16,2535
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,106421,Daniil Medvedev,RUS,3,9125,4,8470
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,100644,Alexander Zverev,GER,3,9125,7,5525
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,105870,Yannick Hanfmann,GER,44,1308,99,728
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,144817,Marc Andrea Huesler,SUI,44,1308,148,444
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,111513,Laslo Djere,SRB,99,728,57,1058
Kitzbuhel,Clay,A,2020-09-07,144817,Marc Andrea Huesler,SUI,103852,Feliciano Lopez,ESP,148,444,64,998
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,105643,Federico Delbonis,ARG,44,1308,82,825
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,109739,Maximilian Marterer,GER,99,728,209,300
Kitzbuhel,Clay,A,2020-09-07,111513,Laslo Djere,SRB,106043,Diego Schwartzman,ARG,57,1058,9,3455
Kitzbuhel,Clay,A,2020-09-07,144817,Marc Andrea Huesler,SUI,104926,Fabio Fognini,ITA,148,444,17,2400
Kitzbuhel,Clay,A,2020-09-07,103852,Feliciano Lopez,ESP,105550,Guido Pella,ARG,64,998,43,1310
Kitzbuhel,Clay,A,2020-09-07,105643,Federico Delbonis,ARG,105932,Nikoloz Basilashvili,GEO,82,825,40,1395
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,111442,Jordan Thompson,AUS,44,1308,51,1068
Kitzbuhel,Clay,A,2020-09-07,109739,Maximilian Marterer,GER,128034,Hubert Hurkacz,POL,209,300,34,1518
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,105583,Dusan Lajovic,SRB,99,728,26,1785
Kitzbuhel,Clay,A,2020-09-07,111513,Laslo Djere,SRB,206173,Jannik Sinner,ITA,57,1058,37,1444
Kitzbuhel,Clay,A,2020-09-07,106043,Diego Schwartzman,ARG,124116,Sebastian Ofner,AUT,9,3455,159,402
Kitzbuhel,Clay,A,2020-09-07,144817,Marc Andrea Huesler,SUI,200325,Emil Ruusuvuori,FIN,148,444,86,796
Kitzbuhel,Clay,A,2020-09-07,103852,Feliciano Lopez,ESP,105732,Pierre Hugues Herbert,FRA,64,998,83,812
Kitzbuhel,Clay,A,2020-09-07,105550,Guido Pella,ARG,106415,Yoshihito Nishioka,JPN,43,1310,56,1062
Kitzbuhel,Clay,A,2020-09-07,105643,Federico Delbonis,ARG,106228,Juan Ignacio Londero,ARG,82,825,79,832
Kitzbuhel,Clay,A,2020-09-07,111442,Jordan Thompson,AUS,105357,John Millman,AUS,51,1068,38,1421
Kitzbuhel,Clay,A,2020-09-07,200175,Miomir Kecmanovic,SRB,105453,Kei Nishikori,JPN,44,1308,41,1345
Kitzbuhel,Clay,A,2020-09-07,128034,Hubert Hurkacz,POL,105311,Joao Sousa,POR,34,1518,90,776
Kitzbuhel,Clay,A,2020-09-07,109739,Maximilian Marterer,GER,110602,Dennis Novak,AUT,209,300,96,737
Kitzbuhel,Clay,A,2020-09-07,105870,Yannick Hanfmann,GER,122330,Alexander Bublik,KAZ,99,728,50,1070
Kitzbuhel,Clay,A,2020-09-07,111513,Laslo Djere,SRB,105077,Albert Ramos,ESP,57,1058,46,1165
Kitzbuhel,Clay,A,2020-09-07,206173,Jannik Sinner,ITA,104259,Philipp Kohlschreiber,GER,37,1444,98,729
Kitzbuhel,Clay,A,2020-09-07,124116,Sebastian Ofner,AUT,105430,Radu Albot,MDA,159,402,93,772
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,106043,Diego Schwartzman,ARG,1,12030,9,3455
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,134770,Casper Ruud,NOR,1,12030,27,1739
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,133430,Denis Shapovalov,CAN,9,3455,12,2830
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,136440,Dominik Koepfer,GER,1,12030,66,921
Rome Masters,Clay,M,2020-09-14,134770,Casper Ruud,NOR,126610,Matteo Berrettini,ITA,27,1739,10,3075
Rome Masters,Clay,M,2020-09-14,133430,Denis Shapovalov,CAN,105777,Grigor Dimitrov,BUL,12,2830,19,2260
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,104745,Rafael Nadal,ESP,9,3455,2,9850
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,105936,Filip Krajinovic,SRB,1,12030,31,1628
Rome Masters,Clay,M,2020-09-14,136440,Dominik Koepfer,GER,207518,Lorenzo Musetti,ITA,66,921,128,509
Rome Masters,Clay,M,2020-09-14,126610,Matteo Berrettini,ITA,105882,Stefano Travaglia,ITA,10,3075,74,869
Rome Masters,Clay,M,2020-09-14,134770,Casper Ruud,NOR,105227,Marin Cilic,CRO,27,1739,42,1325
Rome Masters,Clay,M,2020-09-14,133430,Denis Shapovalov,CAN,200005,Ugo Humbert,FRA,12,2830,30,1646
Rome Masters,Clay,M,2020-09-14,105777,Grigor Dimitrov,BUL,206173,Jannik Sinner,ITA,19,2260,37,1444
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,128034,Hubert Hurkacz,POL,9,3455,34,1518
Rome Masters,Clay,M,2020-09-14,104745,Rafael Nadal,ESP,105583,Dusan Lajovic,SRB,2,9850,26,1785
Rome Masters,Clay,M,2020-09-14,104925,Novak Djokovic,SRB,106099,Salvatore Caruso,ITA,1,12030,76,843
Rome Masters,Clay,M,2020-09-14,105936,Filip Krajinovic,SRB,106065,Marco Cecchinato,ITA,31,1628,80,828
Rome Masters,Clay,M,2020-09-14,207518,Lorenzo Musetti,ITA,105453,Kei Nishikori,JPN,128,509,41,1345
Rome Masters,Clay,M,2020-09-14,136440,Dominik Koepfer,GER,104792,Gael Monfils,FRA,66,921,11,2860
Rome Masters,Clay,M,2020-09-14,126610,Matteo Berrettini,ITA,105948,Federico Coria,ARG,10,3075,91,775
Rome Masters,Clay,M,2020-09-14,105882,Stefano Travaglia,ITA,106432,Borna Coric,CRO,74,869,24,1855
Rome Masters,Clay,M,2020-09-14,134770,Casper Ruud,NOR,132283,Lorenzo Sonego,ITA,27,1739,33,1568
Rome Masters,Clay,M,2020-09-14,105227,Marin Cilic,CRO,105676,David Goffin,BEL,42,1325,15,2555
Rome Masters,Clay,M,2020-09-14,200005,Ugo Humbert,FRA,104926,Fabio Fognini,ITA,30,1646,17,2400
Rome Masters,Clay,M,2020-09-14,133430,Denis Shapovalov,CAN,124079,Pedro Martinez,ESP,12,2830,85,800
Rome Masters,Clay,M,2020-09-14,105777,Grigor Dimitrov,BUL,106415,Yoshihito Nishioka,JPN,19,2260,56,1062
Rome Masters,Clay,M,2020-09-14,206173,Jannik Sinner,ITA,126774,Stefanos Tsitsipas,GRE,37,1444,6,5925
Rome Masters,Clay,M,2020-09-14,106043,Diego Schwartzman,ARG,105357,John Millman,AUS,9,3455,38,1421
Rome Masters,Clay,M,2020-09-14,128034,Hubert Hurkacz,POL,126094,Andrey Rublev,RUS,34,1518,8,4119
Rome Masters,Clay,M,2020-09-14,105583,Dusan Lajovic,SRB,105683,Milos Raonic,CAN,26,1785,14,2580
Rome Masters,Clay,M,2020-09-14,104745,Rafael Nadal,ESP,105807,Pablo Carreno Busta,ESP,2,9850,16,2535
Rome Masters,Clay,M,2020-09-14,106099,Salvatore Caruso,ITA,105815,Tennys Sandgren,USA,76,843,49,1081
Rome Masters,Clay,M,2020-09-14,106065,Marco Cecchinato,ITA,106378,Kyle Edmund,GBR,80,828,48,1085
Rome Masters,Clay,M,2020-09-14,105936,Filip Krajinovic,SRB,200000,Felix Auger Aliassime,CAN,31,1628,21,2216
Rome Masters,Clay,M,2020-09-14,207518,Lorenzo Musetti,ITA,104527,Stan Wawrinka,SUI,128,509,18,2320
Rome Masters,Clay,M,2020-09-14,105453,Kei Nishikori,JPN,105077,Albert Ramos,ESP,41,1345,46,1165
Rome Masters,Clay,M,2020-09-14,136440,Dominik Koepfer,GER,200282,Alex De Minaur,AUS,66,921,23,1860
Rome Masters,Clay,M,2020-09-14,105948,Federico Coria,ARG,105526,Jan Lennard Struff,GER,91,775,36,1450
Rome Masters,Clay,M,2020-09-14,105882,Stefano Travaglia,ITA,126203,Taylor Fritz,USA,74,869,29,1670
Rome Masters,Clay,M,2020-09-14,106432,Borna Coric,CRO,106426,Christian Garin,CHI,24,1855,22,2170
Rome Masters,Clay,M,2020-09-14,134770,Casper Ruud,NOR,111575,Karen Khachanov,RUS,27,1739,20,2245
Rome Masters,Clay,M,2020-09-14,132283,Lorenzo Sonego,ITA,105932,Nikoloz Basilashvili,GEO,33,1568,40,1395
Rome Masters,Clay,M,2020-09-14,105227,Marin Cilic,CRO,122330,Alexander Bublik,KAZ,42,1325,50,1070
Rome Masters,Clay,M,2020-09-14,200005,Ugo Humbert,FRA,104731,Kevin Anderson,RSA,30,1646,81,825
Rome Masters,Clay,M,2020-09-14,124079,Pedro Martinez,ESP,105023,Sam Querrey,USA,85,800,53,1065
Rome Masters,Clay,M,2020-09-14,133430,Denis Shapovalov,CAN,105550,Guido Pella,ARG,12,2830,43,1310
Rome Masters,Clay,M,2020-09-14,105777,Grigor Dimitrov,BUL,126149,Gianluca Mager,ITA,19,2260,100,725
Rome Masters,Clay,M,2020-09-14,106415,Yoshihito Nishioka,JPN,200175,Miomir Kecmanovic,SRB,56,1062,44,1308
Rome Masters,Clay,M,2020-09-14,206173,Jannik Sinner,ITA,105332,Benoit Paire,FRA,37,1444,28,1738
Rome Masters,Clay,M,2020-09-14,105357,John Millman,AUS,105311,Joao Sousa,POR,38,1421,90,776
Rome Masters,Clay,M,2020-09-14,128034,Hubert Hurkacz,POL,105554,Daniel Evans,GBR,34,1518,32,1589
Rome Masters,Clay,M,2020-09-14,126094,Andrey Rublev,RUS,105487,Facundo Bagnis,ARG,8,4119,125,531
Rome Masters,Clay,M,2020-09-14,105683,Milos Raonic,CAN,105173,Adrian Mannarino,FRA,14,2580,35,1516
Rome Masters,Clay,M,2020-09-14,105583,Dusan Lajovic,SRB,200221,Alejandro Davidovich Fokina,ESP,26,1785,52,1066
Hamburg,Clay,A,2020-09-21,126094,Andrey Rublev,RUS,126774,Stefanos Tsitsipas,GRE,8,4119,6,5925
Hamburg,Clay,A,2020-09-21,126094,Andrey Rublev,RUS,134770,Casper Ruud,NOR,8,4119,27,1739
Hamburg,Clay,A,2020-09-21,126774,Stefanos Tsitsipas,GRE,106426,Christian Garin,CHI,6,5925,22,2170
Hamburg,Clay,A,2020-09-21,134770,Casper Ruud,NOR,200005,Ugo Humbert,FRA,27,1739,30,1646
Hamburg,Clay,A,2020-09-21,126094,Andrey Rublev,RUS,105138,Roberto Bautista Agut,ESP,8,4119,13,2710
Hamburg,Clay,A,2020-09-21,106426,Christian Garin,CHI,122330,Alexander Bublik,KAZ,22,2170,50,1070
